2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12;51.2;26.5;4.1;6.3;15.9;4.9;2;3.4;7.6;9.1
11.7;50;25.9;4;6.2;15.5;4.8;1.9;3.3;7.5;8.9
11.3;48.3;25;3.9;5.9;14.9;4.6;1.9;3.2;7.2;8.6
11;46.9;24.3;3.7;5.8;14.5;4.5;1.8;3.1;7;8.4
10.9;46.8;24.2;3.7;5.8;14.5;4.5;1.8;3.1;7;8.3
10.8;46.4;24.1;3.7;5.7;14.4;4.4;1.8;3;6.9;8.3
10.7;46;23.8;3.7;5.7;14.2;4.4;1.8;3;6.9;8.2
10.7;45.8;23.7;3.7;5.6;14.2;4.4;1.8;3;6.8;8.2
10.5;44.9;23.3;3.6;5.5;13.9;4.3;1.7;2.9;6.7;8
10.2;43.8;22.7;3.5;5.4;13.6;4.2;1.7;2.9;6.5;7.8
10.1;43.3;22.5;3.5;5.3;13.4;4.2;1.7;2.8;6.5;7.7
10;42.8;22.2;3.4;5.3;13.2;4.1;1.7;2.8;6.4;7.6
9.9;42.4;22;3.4;5.2;13.1;4.1;1.6;2.8;6.3;7.6
9.9;42.5;22.1;3.4;5.2;13.2;4.1;1.6;2.8;6.3;7.6
10;42.7;22.1;3.4;5.3;13.2;4.1;1.7;2.8;6.4;7.6
10.1;43.3;22.5;3.5;5.3;13.4;4.2;1.7;2.8;6.4;7.7
10.4;44.5;23.1;3.6;5.5;13.8;4.3;1.7;2.9;6.6;7.9
10.6;45.5;23.6;3.6;5.6;14.1;4.4;1.8;3;6.8;8.1
10.9;46.8;24.3;3.7;5.8;14.5;4.5;1.8;3.1;7;8.3
11.4;48.9;25.4;3.9;6;15.1;4.7;1.9;3.2;7.3;8.7
11.8;50.7;26.3;4.1;6.2;15.7;4.9;2;3.3;7.5;9
12.2;52.4;27.2;4.2;6.4;16.2;5;2;3.4;7.8;9.3
12.6;54.1;28.1;4.3;6.7;16.7;5.2;2.1;3.5;8;9.6
12.9;55.2;28.7;4.4;6.8;17.1;5.3;2.1;3.6;8.2;9.8
13.1;56.1;29.1;4.5;6.9;17.3;5.4;2.2;3.7;8.3;10
13.3;56.7;29.4;4.5;7;17.5;5.4;2.2;3.7;8.4;10.1
13.4;57.3;29.7;4.6;7;17.7;5.5;2.2;3.7;8.5;10.2
13.5;57.8;30;4.6;7.1;17.9;5.5;2.2;3.8;8.6;10.3
13.6;58.3;30.3;4.7;7.2;18;5.6;2.3;3.8;8.7;10.4
13.7;58.6;30.4;4.7;7.2;18.1;5.6;2.3;3.8;8.7;10.4
13.7;58.8;30.5;4.7;7.2;18.2;5.6;2.3;3.8;8.7;10.4
13.8;58.9;30.6;4.7;7.2;18.2;5.7;2.3;3.8;8.7;10.4
13.8;59;30.6;4.7;7.3;18.2;5.7;2.3;3.9;8.8;10.5
13.8;59.1;30.7;4.7;7.3;18.3;5.7;2.3;3.9;8.8;10.5
13.8;59.2;30.8;4.7;7.3;18.3;5.7;2.3;3.9;8.8;10.5
13.9;59.6;31;4.8;7.3;18.4;5.7;2.3;3.9;8.9;10.6
14;59.7;31;4.8;7.3;18.5;5.7;2.3;3.9;8.9;10.6
13.9;59.4;30.9;4.8;7.3;18.4;5.7;2.3;3.9;8.8;10.5
13.9;59.6;31;4.8;7.3;18.4;5.7;2.3;3.9;8.9;10.6
13.9;59.7;31;4.8;7.3;18.4;5.7;2.3;3.9;8.9;10.6
13.8;58.9;30.6;4.7;7.3;18.2;5.7;2.3;3.9;8.8;10.4
13.7;58.5;30.4;4.7;7.2;18.1;5.6;2.3;3.8;8.7;10.4
13.6;58.3;30.3;4.7;7.2;18;5.6;2.2;3.8;8.7;10.3
13.6;58.1;30.2;4.7;7.2;18;5.6;2.2;3.8;8.6;10.3
13.4;57.4;29.9;4.6;7.1;17.7;5.5;2.2;3.8;8.5;10.2
13.2;56.7;29.5;4.5;7;17.5;5.4;2.2;3.7;8.4;10
13.2;56.3;29.3;4.5;6.9;17.4;5.4;2.2;3.7;8.4;10
13.1;55.9;29.1;4.5;6.9;17.3;5.4;2.2;3.7;8.3;9.9
13;55.5;28.8;4.5;6.8;17.1;5.3;2.1;3.6;8.2;9.8
12.9;55.2;28.7;4.4;6.8;17;5.3;2.1;3.6;8.2;9.8
12.8;54.9;28.6;4.4;6.8;17;5.3;2.1;3.6;8.1;9.7
12.8;54.9;28.6;4.4;6.8;17;5.3;2.1;3.6;8.1;9.7
12.9;55.1;28.7;4.4;6.8;17;5.3;2.1;3.6;8.2;9.7
13;55.7;29;4.5;6.9;17.2;5.4;2.1;3.6;8.3;9.8
13.2;56.4;29.4;4.5;6.9;17.4;5.4;2.2;3.7;8.4;10
13.4;57.2;29.8;4.6;7;17.7;5.5;2.2;3.7;8.5;10.1
13.7;58.4;30.4;4.7;7.2;18;5.6;2.2;3.8;8.7;10.3
13.9;59.3;30.9;4.8;7.3;18.3;5.7;2.3;3.9;8.8;10.5
13.9;59.3;30.9;4.8;7.3;18.3;5.7;2.3;3.9;8.8;10.5
13.8;58.9;30.6;4.7;7.2;18.2;5.7;2.3;3.8;8.7;10.4
13.6;58.1;30.2;4.7;7.1;17.9;5.6;2.2;3.8;8.6;10.3
13.3;57;29.7;4.6;7;17.6;5.5;2.2;3.7;8.4;10.1
13.1;56;29.1;4.5;6.9;17.3;5.4;2.1;3.7;8.3;9.9
12.9;55.1;28.7;4.4;6.8;17;5.3;2.1;3.6;8.2;9.7
12.7;54.4;28.3;4.4;6.7;16.8;5.2;2.1;3.5;8.1;9.6
12.6;53.7;28;4.3;6.6;16.6;5.2;2.1;3.5;8;9.5
12.4;53.2;27.7;4.3;6.5;16.4;5.1;2;3.5;7.9;9.4
12.5;53.4;27.8;4.3;6.6;16.5;5.1;2;3.5;7.9;9.4
12.9;55.1;28.7;4.4;6.8;17;5.3;2.1;3.6;8.2;9.7
13.2;56.3;29.3;4.5;6.9;17.4;5.4;2.2;3.7;8.3;9.9
13;55.6;29;4.5;6.8;17.2;5.3;2.1;3.6;8.2;9.8
12.9;55.3;28.8;4.4;6.8;17.1;5.3;2.1;3.6;8.2;9.7
12.8;54.9;28.6;4.4;6.7;16.9;5.3;2.1;3.6;8.1;9.7
12.5;53.5;27.8;4.3;6.6;16.5;5.1;2;3.5;7.9;9.4
12;51.5;26.8;4.1;6.3;15.9;5;2;3.4;7.6;9.1
11.7;50;26.1;4;6.1;15.4;4.8;1.9;3.3;7.4;8.8
11.7;49.8;26;4;6.1;15.4;4.8;1.9;3.2;7.4;8.8
11.6;49.5;25.8;4;6.1;15.3;4.8;1.9;3.2;7.3;8.7
11.5;49.1;25.6;4;6;15.2;4.7;1.9;3.2;7.3;8.6
11.4;48.9;25.5;3.9;6;15.1;4.7;1.9;3.2;7.2;8.6
11.2;48;25;3.9;5.9;14.8;4.6;1.8;3.1;7.1;8.4
11;46.9;24.4;3.8;5.8;14.5;4.5;1.8;3.1;6.9;8.3
10.8;46.4;24.2;3.7;5.7;14.3;4.5;1.8;3;6.9;8.2
10.7;45.8;23.9;3.7;5.6;14.1;4.4;1.8;3;6.8;8.1
10.6;45.4;23.7;3.7;5.6;14;4.4;1.7;3;6.7;8
10.6;45.4;23.7;3.7;5.6;14;4.4;1.7;3;6.7;8
10.7;45.5;23.7;3.7;5.6;14;4.4;1.7;3;6.7;8
10.8;46;24;3.7;5.7;14.2;4.4;1.8;3;6.8;8.1
11;47.2;24.6;3.8;5.8;14.6;4.5;1.8;3.1;7;8.3
11.3;48.1;25.1;3.9;5.9;14.8;4.6;1.8;3.1;7.1;8.4
11.5;49.3;25.7;4;6.1;15.2;4.7;1.9;3.2;7.3;8.7
12;51.4;26.8;4.1;6.3;15.9;4.9;2;3.3;7.6;9
12.5;53.3;27.8;4.3;6.5;16.4;5.1;2;3.5;7.9;9.4
12.9;55;28.7;4.4;6.8;17;5.3;2.1;3.6;8.1;9.7
13.3;56.8;29.6;4.6;7;17.5;5.5;2.2;3.7;8.4;10
13.6;58;30.2;4.7;7.1;17.9;5.6;2.2;3.8;8.6;10.2
13.7;58.7;30.6;4.7;7.2;18.1;5.6;2.2;3.8;8.7;10.3
13.9;59.3;30.9;4.8;7.3;18.3;5.7;2.3;3.9;8.7;10.4
14;59.7;31.2;4.8;7.3;18.4;5.7;2.3;3.9;8.8;10.5
14.1;60.1;31.4;4.8;7.4;18.5;5.8;2.3;3.9;8.9;10.5
14.2;60.5;31.6;4.9;7.4;18.7;5.8;2.3;3.9;8.9;10.6
14.2;60.7;31.7;4.9;7.5;18.7;5.8;2.3;4;9;10.6
14.2;60.8;31.7;4.9;7.5;18.7;5.9;2.3;4;9;10.6
14.2;60.8;31.7;4.9;7.5;18.7;5.9;2.3;4;9;10.6
14.2;60.8;31.7;4.9;7.5;18.7;5.9;2.3;4;9;10.7
14.2;60.9;31.8;4.9;7.5;18.8;5.9;2.3;4;9;10.7
14.3;61;31.8;4.9;7.5;18.8;5.9;2.3;4;9;10.7
14.3;61.3;32;4.9;7.5;18.9;5.9;2.3;4;9;10.7
14.3;61.3;32;4.9;7.5;18.9;5.9;2.3;4;9;10.7
14.2;60.9;31.8;4.9;7.5;18.8;5.9;2.3;4;9;10.7
14.3;60.9;31.8;4.9;7.5;18.8;5.9;2.3;4;9;10.7
14.3;60.9;31.8;4.9;7.5;18.8;5.9;2.3;4;9;10.7
14.1;60.2;31.4;4.9;7.4;18.5;5.8;2.3;3.9;8.9;10.5
14;59.7;31.2;4.8;7.3;18.4;5.7;2.3;3.9;8.8;10.4
13.9;59.5;31.1;4.8;7.3;18.3;5.7;2.3;3.9;8.8;10.4
13.9;59.4;31;4.8;7.3;18.3;5.7;2.3;3.9;8.7;10.4
13.7;58.7;30.7;4.7;7.2;18.1;5.7;2.2;3.8;8.6;10.3
13.6;57.9;30.2;4.7;7.1;17.8;5.6;2.2;3.8;8.5;10.1
13.5;57.5;30.1;4.6;7.1;17.7;5.5;2.2;3.7;8.5;10.1
13.4;57.1;29.8;4.6;7;17.6;5.5;2.2;3.7;8.4;10
13.3;56.7;29.6;4.6;7;17.5;5.5;2.2;3.7;8.3;9.9
13.2;56.4;29.5;4.6;6.9;17.4;5.4;2.1;3.7;8.3;9.9
13.1;56.2;29.4;4.5;6.9;17.3;5.4;2.1;3.7;8.3;9.8
13.1;56.1;29.3;4.5;6.9;17.3;5.4;2.1;3.6;8.3;9.8
13.2;56.4;29.5;4.6;6.9;17.4;5.4;2.1;3.7;8.3;9.8
13.3;57;29.8;4.6;7;17.5;5.5;2.2;3.7;8.4;9.9
13.5;57.7;30.1;4.7;7.1;17.8;5.6;2.2;3.7;8.5;10.1
13.7;58.4;30.5;4.7;7.2;18;5.6;2.2;3.8;8.6;10.2
13.9;59.5;31.1;4.8;7.3;18.3;5.7;2.3;3.9;8.8;10.4
14.1;60.4;31.6;4.9;7.4;18.6;5.8;2.3;3.9;8.9;10.5
14.1;60.4;31.6;4.9;7.4;18.6;5.8;2.3;3.9;8.9;10.5
14;59.9;31.3;4.8;7.4;18.4;5.8;2.3;3.9;8.8;10.4
13.8;59.1;30.9;4.8;7.3;18.2;5.7;2.2;3.8;8.7;10.3
13.6;58;30.3;4.7;7.1;17.9;5.6;2.2;3.8;8.5;10.1
13.3;56.9;29.8;4.6;7;17.5;5.5;2.2;3.7;8.4;9.9
13.1;56.1;29.3;4.5;6.9;17.3;5.4;2.1;3.6;8.2;9.8
13;55.4;29;4.5;6.8;17.1;5.3;2.1;3.6;8.1;9.7
12.8;54.7;28.6;4.4;6.7;16.8;5.3;2.1;3.6;8;9.5
12.7;54.2;28.4;4.4;6.7;16.7;5.2;2.1;3.5;8;9.4
12.7;54.4;28.4;4.4;6.7;16.7;5.2;2.1;3.5;8;9.5
13.1;56;29.3;4.5;6.9;17.2;5.4;2.1;3.6;8.2;9.8
13.4;57.2;29.9;4.6;7;17.6;5.5;2.2;3.7;8.4;10
13.2;56.5;29.5;4.6;6.9;17.4;5.4;2.1;3.7;8.3;9.8
13.1;56.1;29.4;4.5;6.9;17.3;5.4;2.1;3.6;8.2;9.8
13;55.7;29.1;4.5;6.8;17.1;5.4;2.1;3.6;8.2;9.7
12.7;54.3;28.4;4.4;6.7;16.7;5.2;2.1;3.5;8;9.4
12.2;52.3;27.3;4.2;6.4;16.1;5;2;3.4;7.7;9.1
11.9;50.8;26.6;4.1;6.2;15.6;4.9;1.9;3.3;7.5;8.8
11.8;50.6;26.5;4.1;6.2;15.6;4.9;1.9;3.3;7.4;8.8
11.8;50.2;26.3;4.1;6.2;15.5;4.8;1.9;3.3;7.4;8.7
11.7;49.8;26.1;4;6.1;15.3;4.8;1.9;3.2;7.3;8.7
11.6;49.6;26;4;6.1;15.3;4.8;1.9;3.2;7.3;8.6
11.4;48.7;25.5;3.9;6;15;4.7;1.8;3.2;7.1;8.5
11.1;47.6;24.9;3.9;5.8;14.7;4.6;1.8;3.1;7;8.3
11;47;24.6;3.8;5.8;14.5;4.5;1.8;3.1;6.9;8.2
10.9;46.5;24.3;3.8;5.7;14.3;4.5;1.8;3;6.8;8.1
10.8;46.1;24.2;3.7;5.7;14.2;4.5;1.7;3;6.8;8
10.8;46.1;24.2;3.7;5.7;14.2;4.5;1.7;3;6.8;8
10.8;46.2;24.2;3.7;5.7;14.2;4.5;1.7;3;6.8;8
10.9;46.7;24.5;3.8;5.7;14.4;4.5;1.8;3;6.8;8.1
11.2;47.8;25.1;3.9;5.9;14.7;4.6;1.8;3.1;7;8.3
11.4;48.8;25.5;3.9;6;15;4.7;1.8;3.2;7.1;8.5
11.7;50;26.2;4;6.1;15.4;4.8;1.9;3.2;7.3;8.7
12.2;52;27.3;4.2;6.4;16;5;2;3.4;7.6;9
12.6;53.8;28.2;4.4;6.6;16.6;5.2;2;3.5;7.9;9.3
13;55.5;29.1;4.5;6.8;17.1;5.4;2.1;3.6;8.1;9.6
13.4;57.3;30;4.6;7;17.6;5.5;2.2;3.7;8.4;9.9
13.7;58.6;30.7;4.7;7.2;18;5.7;2.2;3.8;8.6;10.2
13.9;59.4;31.1;4.8;7.3;18.3;5.7;2.2;3.9;8.7;10.3
14.1;60.1;31.5;4.9;7.4;18.5;5.8;2.3;3.9;8.8;10.4
14.2;60.6;31.8;4.9;7.4;18.6;5.8;2.3;3.9;8.9;10.5
14.3;61;32;4.9;7.5;18.8;5.9;2.3;4;8.9;10.6
14.4;61.5;32.2;5;7.5;18.9;5.9;2.3;4;9;10.6
14.4;61.7;32.3;5;7.6;19;6;2.3;4;9;10.7
14.5;61.7;32.4;5;7.6;19;6;2.3;4;9;10.7
14.5;61.8;32.4;5;7.6;19;6;2.3;4;9;10.7
14.5;61.8;32.4;5;7.6;19;6;2.3;4;9;10.7
14.5;61.9;32.4;5;7.6;19;6;2.3;4;9;10.7
14.5;62;32.5;5;7.6;19.1;6;2.3;4;9.1;10.7
14.6;62.3;32.7;5.1;7.6;19.2;6;2.3;4;9.1;10.8
14.6;62.4;32.7;5.1;7.7;19.2;6;2.3;4;9.1;10.8
14.5;62;32.5;5;7.6;19.1;6;2.3;4;9.1;10.7
14.5;62;32.5;5;7.6;19.1;6;2.3;4;9.1;10.7
14.5;61.9;32.5;5;7.6;19;6;2.3;4;9.1;10.7
14.3;61.2;32.1;5;7.5;18.8;5.9;2.3;4;8.9;10.6
14.2;60.7;31.8;4.9;7.4;18.7;5.9;2.3;3.9;8.9;10.5
14.2;60.5;31.8;4.9;7.4;18.6;5.8;2.3;3.9;8.8;10.5
14.2;60.4;31.7;4.9;7.4;18.6;5.8;2.3;3.9;8.8;10.4
14;59.7;31.3;4.8;7.3;18.4;5.8;2.2;3.9;8.7;10.3
13.8;58.9;30.9;4.8;7.2;18.1;5.7;2.2;3.8;8.6;10.2
13.7;58.5;30.7;4.7;7.2;18;5.7;2.2;3.8;8.5;10.1
13.6;58.1;30.5;4.7;7.1;17.9;5.6;2.2;3.8;8.5;10
13.5;57.7;30.3;4.7;7.1;17.7;5.6;2.2;3.7;8.4;10
13.4;57.4;30.1;4.7;7;17.6;5.5;2.2;3.7;8.4;9.9
13.4;57.2;30;4.6;7;17.6;5.5;2.1;3.7;8.3;9.9
13.4;57.1;30;4.6;7;17.5;5.5;2.1;3.7;8.3;9.9
13.4;57.3;30.1;4.7;7;17.6;5.5;2.1;3.7;8.4;9.9
13.6;57.9;30.4;4.7;7.1;17.8;5.6;2.2;3.7;8.5;10
13.7;58.6;30.8;4.8;7.2;18;5.7;2.2;3.8;8.6;10.1
13.9;59.4;31.2;4.8;7.3;18.2;5.7;2.2;3.8;8.7;10.2
14.2;60.5;31.8;4.9;7.4;18.6;5.9;2.3;3.9;8.8;10.4
14.4;61.4;32.3;5;7.5;18.9;5.9;2.3;4;9;10.6
14.4;61.4;32.2;5;7.5;18.9;5.9;2.3;4;9;10.6
14.3;60.8;31.9;4.9;7.5;18.7;5.9;2.3;3.9;8.9;10.5
14.1;60;31.5;4.9;7.4;18.4;5.8;2.2;3.9;8.8;10.3
13.8;58.9;30.9;4.8;7.2;18.1;5.7;2.2;3.8;8.6;10.1
13.5;57.8;30.4;4.7;7.1;17.8;5.6;2.2;3.7;8.4;10
13.3;56.9;29.9;4.6;7;17.5;5.5;2.1;3.7;8.3;9.8
13.2;56.2;29.5;4.6;6.9;17.3;5.4;2.1;3.6;8.2;9.7
13;55.5;29.2;4.5;6.8;17.1;5.4;2.1;3.6;8.1;9.6
12.9;55;28.9;4.5;6.8;16.9;5.3;2.1;3.6;8;9.5
12.9;55.2;29;4.5;6.8;16.9;5.3;2.1;3.6;8;9.5
13.3;56.8;29.9;4.6;7;17.5;5.5;2.1;3.7;8.3;9.8
13.6;58.1;30.5;4.7;7.1;17.8;5.6;2.2;3.8;8.5;10
13.4;57.3;30.1;4.7;7;17.6;5.5;2.1;3.7;8.4;9.9
13.4;57;30;4.6;7;17.5;5.5;2.1;3.7;8.3;9.8
13.3;56.6;29.8;4.6;6.9;17.4;5.5;2.1;3.7;8.3;9.7
12.9;55.2;29;4.5;6.8;17;5.3;2.1;3.6;8;9.5
12.5;53.2;28;4.3;6.5;16.3;5.1;2;3.4;7.8;9.2
12.1;51.7;27.2;4.2;6.3;15.9;5;1.9;3.3;7.5;8.9
12.1;51.5;27.1;4.2;6.3;15.8;5;1.9;3.3;7.5;8.9
12;51.2;26.9;4.2;6.3;15.7;4.9;1.9;3.3;7.5;8.8
11.9;50.8;26.7;4.1;6.2;15.6;4.9;1.9;3.3;7.4;8.7
11.8;50.5;26.6;4.1;6.2;15.5;4.9;1.9;3.3;7.4;8.7
11.6;49.6;26.1;4;6.1;15.2;4.8;1.8;3.2;7.2;8.5
11.4;48.5;25.5;3.9;5.9;14.9;4.7;1.8;3.1;7.1;8.3
11.2;47.9;25.2;3.9;5.9;14.7;4.6;1.8;3.1;7;8.2
11.1;47.3;24.9;3.8;5.8;14.5;4.6;1.8;3.1;6.9;8.1
11;46.9;24.7;3.8;5.7;14.4;4.5;1.7;3;6.8;8.1
11;46.8;24.6;3.8;5.7;14.4;4.5;1.7;3;6.8;8
11;46.9;24.7;3.8;5.7;14.4;4.5;1.7;3;6.8;8.1
11.1;47.3;24.9;3.9;5.8;14.5;4.6;1.8;3.1;6.9;8.1
11.4;48.4;25.5;3.9;5.9;14.9;4.7;1.8;3.1;7;8.3
11.6;49.3;25.9;4;6;15.1;4.8;1.8;3.2;7.2;8.5
11.9;50.6;26.6;4.1;6.2;15.5;4.9;1.9;3.3;7.4;8.7
12.3;52.6;27.7;4.3;6.5;16.2;5.1;2;3.4;7.7;9
12.8;54.5;28.7;4.4;6.7;16.7;5.3;2;3.5;7.9;9.3
13.2;56.2;29.6;4.6;6.9;17.2;5.4;2.1;3.6;8.2;9.6
13.6;58;30.5;4.7;7.1;17.8;5.6;2.2;3.7;8.4;9.9
13.9;59.1;31.1;4.8;7.2;18.1;5.7;2.2;3.8;8.6;10.1
14;59.8;31.5;4.9;7.3;18.4;5.8;2.2;3.9;8.7;10.3
14.2;60.4;31.8;4.9;7.4;18.5;5.8;2.2;3.9;8.8;10.3
14.3;60.8;32;5;7.5;18.7;5.9;2.3;3.9;8.8;10.4
14.3;61.2;32.2;5;7.5;18.8;5.9;2.3;4;8.9;10.5
14.4;61.6;32.4;5;7.6;18.9;6;2.3;4;9;10.6
14.5;61.8;32.5;5;7.6;19;6;2.3;4;9;10.6
14.5;61.9;32.6;5;7.6;19;6;2.3;4;9;10.6
14.5;61.9;32.6;5;7.6;19;6;2.3;4;9;10.6
14.5;61.9;32.6;5;7.6;19;6;2.3;4;9;10.6
14.5;62;32.6;5.1;7.6;19;6;2.3;4;9;10.6
14.6;62.1;32.7;5.1;7.6;19.1;6;2.3;4;9;10.6
14.6;62.4;32.8;5.1;7.6;19.1;6;2.3;4;9.1;10.7
14.6;62.4;32.9;5.1;7.6;19.1;6;2.3;4;9.1;10.7
14.5;62;32.6;5;7.6;19;6;2.3;4;9;10.6
14.6;62;32.7;5.1;7.6;19;6;2.3;4;9;10.6
14.5;62;32.7;5.1;7.6;19;6;2.3;4;9;10.6
14.4;61.2;32.2;5;7.5;18.8;5.9;2.3;4;8.9;10.5
14.2;60.7;32;4.9;7.4;18.6;5.9;2.3;3.9;8.8;10.4
14.2;60.5;31.9;4.9;7.4;18.6;5.9;2.2;3.9;8.8;10.3
14.2;60.4;31.8;4.9;7.4;18.5;5.8;2.2;3.9;8.8;10.3
14;59.6;31.4;4.9;7.3;18.3;5.8;2.2;3.8;8.7;10.2
13.8;58.8;31;4.8;7.2;18;5.7;2.2;3.8;8.5;10.1
13.7;58.5;30.8;4.8;7.2;17.9;5.7;2.2;3.8;8.5;10
13.6;58;30.6;4.7;7.1;17.8;5.6;2.1;3.7;8.4;9.9
13.5;57.6;30.3;4.7;7.1;17.7;5.6;2.1;3.7;8.4;9.8
13.4;57.3;30.2;4.7;7;17.6;5.5;2.1;3.7;8.3;9.8
13.4;57.1;30.1;4.7;7;17.5;5.5;2.1;3.7;8.3;9.8
13.4;57;30.1;4.7;7;17.5;5.5;2.1;3.7;8.3;9.7
13.4;57.3;30.2;4.7;7;17.6;5.6;2.1;3.7;8.3;9.8
13.6;57.9;30.5;4.7;7.1;17.8;5.6;2.1;3.7;8.4;9.9
13.7;58.6;30.9;4.8;7.2;18;5.7;2.2;3.8;8.5;10
13.9;59.3;31.3;4.8;7.3;18.2;5.7;2.2;3.8;8.6;10.1
14.2;60.5;31.9;4.9;7.4;18.5;5.9;2.2;3.9;8.8;10.3
14.4;61.4;32.3;5;7.5;18.8;5.9;2.3;4;8.9;10.5
14.4;61.3;32.3;5;7.5;18.8;5.9;2.3;4;8.9;10.5
14.3;60.8;32.1;5;7.4;18.6;5.9;2.2;3.9;8.8;10.4
14.1;60;31.6;4.9;7.3;18.4;5.8;2.2;3.9;8.7;10.2
13.8;58.9;31.1;4.8;7.2;18.1;5.7;2.2;3.8;8.5;10
13.6;57.9;30.5;4.7;7.1;17.7;5.6;2.1;3.7;8.4;9.9
13.4;57;30.1;4.7;7;17.5;5.5;2.1;3.7;8.3;9.7
13.2;56.3;29.7;4.6;6.9;17.3;5.5;2.1;3.6;8.2;9.6
13.1;55.6;29.3;4.5;6.8;17.1;5.4;2.1;3.6;8.1;9.5
12.9;55.1;29.1;4.5;6.8;16.9;5.3;2;3.6;8;9.4
13;55.3;29.2;4.5;6.8;16.9;5.4;2;3.6;8;9.4
13.4;57;30;4.7;7;17.5;5.5;2.1;3.7;8.3;9.7
13.7;58.3;30.7;4.8;7.1;17.9;5.6;2.2;3.8;8.4;9.9
