2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.5;57.6;30.4;4.7;7.1;17.7;5.6;2.1;3.7;8.3;9.8
13.4;57.3;30.2;4.7;7;17.6;5.6;2.1;3.7;8.3;9.8
13.3;56.9;30;4.6;7;17.4;5.5;2.1;3.7;8.2;9.7
13;55.5;29.3;4.5;6.8;17;5.4;2;3.6;8;9.4
12.5;53.4;28.2;4.4;6.5;16.4;5.2;2;3.4;7.7;9.1
12.2;51.9;27.4;4.2;6.4;15.9;5;1.9;3.3;7.5;8.8
12.1;51.7;27.3;4.2;6.3;15.9;5;1.9;3.3;7.5;8.8
12;51.4;27.1;4.2;6.3;15.7;5;1.9;3.3;7.4;8.7
11.9;50.9;26.9;4.2;6.2;15.6;4.9;1.9;3.3;7.4;8.7
11.9;50.7;26.7;4.1;6.2;15.5;4.9;1.9;3.3;7.3;8.6
11.7;49.7;26.2;4.1;6.1;15.2;4.8;1.8;3.2;7.2;8.5
11.4;48.6;25.7;4;6;14.9;4.7;1.8;3.1;7;8.3
11.3;48.1;25.4;3.9;5.9;14.7;4.7;1.8;3.1;7;8.2
11.1;47.5;25.1;3.9;5.8;14.5;4.6;1.7;3.1;6.9;8.1
11;47;24.8;3.8;5.8;14.4;4.6;1.7;3;6.8;8
11;47;24.8;3.8;5.8;14.4;4.6;1.7;3;6.8;8
11;47.1;24.9;3.8;5.8;14.4;4.6;1.7;3;6.8;8
11.1;47.5;25.1;3.9;5.8;14.6;4.6;1.7;3.1;6.9;8.1
11.4;48.6;25.7;4;5.9;14.9;4.7;1.8;3.1;7;8.3
11.6;49.5;26.1;4;6.1;15.2;4.8;1.8;3.2;7.2;8.4
11.9;50.7;26.8;4.1;6.2;15.5;4.9;1.9;3.3;7.3;8.6
12.4;52.6;27.8;4.3;6.4;16.1;5.1;1.9;3.4;7.6;8.9
12.8;54.4;28.7;4.4;6.7;16.7;5.3;2;3.5;7.9;9.2
13.2;56;29.6;4.6;6.9;17.2;5.4;2.1;3.6;8.1;9.5
13.6;57.8;30.5;4.7;7.1;17.7;5.6;2.1;3.7;8.4;9.8
13.8;59;31.1;4.8;7.2;18.1;5.7;2.2;3.8;8.5;10
14;59.7;31.5;4.9;7.3;18.3;5.8;2.2;3.8;8.6;10.1
14.1;60.2;31.8;4.9;7.4;18.5;5.8;2.2;3.9;8.7;10.2
14.2;60.7;32.1;5;7.4;18.6;5.9;2.2;3.9;8.8;10.3
14.4;61.2;32.3;5;7.5;18.7;5.9;2.2;3.9;8.8;10.4
14.5;61.7;32.6;5;7.5;18.9;6;2.3;4;8.9;10.5
14.5;61.9;32.7;5.1;7.6;19;6;2.3;4;8.9;10.5
14.5;61.9;32.7;5.1;7.6;19;6;2.3;4;8.9;10.5
14.5;62;32.7;5.1;7.6;19;6;2.3;4;9;10.5
14.5;62;32.8;5.1;7.6;19;6;2.3;4;9;10.5
14.6;62;32.8;5.1;7.6;19;6;2.3;4;9;10.5
14.6;62.1;32.8;5.1;7.6;19;6;2.3;4;9;10.5
14.6;62.3;32.9;5.1;7.6;19.1;6;2.3;4;9;10.6
14.6;62.3;32.9;5.1;7.6;19.1;6;2.3;4;9;10.6
14.5;61.9;32.7;5.1;7.6;19;6;2.3;4;8.9;10.5
14.6;62.1;32.8;5.1;7.6;19;6;2.3;4;9;10.5
14.6;62;32.8;5.1;7.6;19;6;2.3;4;9;10.5
14.3;61;32.3;5;7.5;18.7;5.9;2.2;3.9;8.8;10.3
14.2;60.4;31.9;4.9;7.4;18.5;5.9;2.2;3.9;8.7;10.2
14.1;60;31.7;4.9;7.3;18.4;5.8;2.2;3.9;8.7;10.2
14.1;59.9;31.6;4.9;7.3;18.3;5.8;2.2;3.9;8.6;10.1
13.9;59.1;31.2;4.8;7.2;18.1;5.7;2.2;3.8;8.5;10
13.7;58.2;30.8;4.8;7.1;17.8;5.6;2.1;3.7;8.4;9.9
13.6;57.8;30.6;4.7;7.1;17.7;5.6;2.1;3.7;8.3;9.8
13.5;57.3;30.3;4.7;7;17.6;5.6;2.1;3.7;8.3;9.7
13.3;56.8;30;4.6;6.9;17.4;5.5;2.1;3.7;8.2;9.6
13.2;56.4;29.8;4.6;6.9;17.3;5.5;2.1;3.6;8.1;9.5
13.2;56.1;29.7;4.6;6.9;17.2;5.4;2.1;3.6;8.1;9.5
13.2;56.1;29.7;4.6;6.9;17.2;5.4;2.1;3.6;8.1;9.5
13.3;56.5;29.9;4.6;6.9;17.3;5.5;2.1;3.6;8.1;9.6
13.4;57.1;30.2;4.7;7;17.5;5.5;2.1;3.7;8.2;9.7
13.6;57.8;30.6;4.7;7.1;17.7;5.6;2.1;3.7;8.3;9.8
13.7;58.4;30.9;4.8;7.1;17.9;5.7;2.1;3.8;8.4;9.9
13.9;59.2;31.3;4.9;7.2;18.1;5.8;2.2;3.8;8.5;10
14.1;59.9;31.7;4.9;7.3;18.3;5.8;2.2;3.9;8.6;10.1
14;59.8;31.6;4.9;7.3;18.3;5.8;2.2;3.8;8.6;10.1
14;59.4;31.4;4.9;7.3;18.2;5.8;2.2;3.8;8.6;10
13.8;58.7;31.1;4.8;7.2;18;5.7;2.1;3.8;8.5;9.9
13.6;57.7;30.6;4.7;7.1;17.7;5.6;2.1;3.7;8.3;9.8
13.3;56.9;30.1;4.7;7;17.4;5.5;2.1;3.7;8.2;9.6
13.2;56.1;29.7;4.6;6.9;17.2;5.5;2.1;3.6;8.1;9.5
13;55.6;29.4;4.6;6.8;17;5.4;2;3.6;8;9.4
12.9;55;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.3
12.8;54.6;28.9;4.5;6.7;16.7;5.3;2;3.5;7.9;9.2
12.9;54.9;29;4.5;6.7;16.8;5.3;2;3.5;7.9;9.3
13.3;56.6;30;4.6;6.9;17.3;5.5;2.1;3.6;8.2;9.6
13.6;58;30.7;4.8;7.1;17.8;5.6;2.1;3.7;8.4;9.8
13.5;57.3;30.3;4.7;7;17.5;5.6;2.1;3.7;8.3;9.7
13.4;57;30.2;4.7;7;17.4;5.5;2.1;3.7;8.2;9.6
13.3;56.5;29.9;4.6;6.9;17.3;5.5;2.1;3.6;8.1;9.5
12.9;54.9;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.3
12.4;52.8;28;4.3;6.5;16.2;5.1;1.9;3.4;7.6;8.9
12;51.2;27.1;4.2;6.3;15.7;5;1.9;3.3;7.4;8.6
12;50.9;27;4.2;6.2;15.6;4.9;1.9;3.3;7.3;8.6
11.8;50.4;26.7;4.1;6.2;15.4;4.9;1.8;3.2;7.3;8.5
11.7;49.9;26.4;4.1;6.1;15.3;4.8;1.8;3.2;7.2;8.4
11.6;49.5;26.2;4.1;6.1;15.1;4.8;1.8;3.2;7.1;8.3
11.4;48.4;25.6;4;5.9;14.8;4.7;1.8;3.1;7;8.2
11.1;47.2;25;3.9;5.8;14.4;4.6;1.7;3;6.8;8
10.9;46.5;24.6;3.8;5.7;14.2;4.5;1.7;3;6.7;7.8
10.8;45.8;24.3;3.8;5.6;14;4.4;1.7;2.9;6.6;7.7
10.6;45.2;24;3.7;5.5;13.8;4.4;1.7;2.9;6.5;7.6
10.6;45;23.9;3.7;5.5;13.8;4.4;1.6;2.9;6.5;7.6
10.5;44.8;23.7;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.5
10.5;44.8;23.8;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.6
10.6;45.3;24;3.7;5.5;13.9;4.4;1.7;2.9;6.5;7.6
10.7;45.6;24.1;3.7;5.6;13.9;4.4;1.7;2.9;6.6;7.7
10.8;45.9;24.3;3.8;5.6;14.1;4.5;1.7;2.9;6.6;7.7
10.9;46.6;24.7;3.8;5.7;14.3;4.5;1.7;3;6.7;7.8
11.1;47.1;24.9;3.9;5.8;14.4;4.6;1.7;3;6.8;7.9
11.2;47.6;25.2;3.9;5.8;14.6;4.6;1.7;3.1;6.8;8
11.4;48.3;25.6;4;5.9;14.8;4.7;1.8;3.1;6.9;8.1
11.5;49;26;4;6;15;4.8;1.8;3.1;7;8.2
11.7;49.7;26.4;4.1;6.1;15.2;4.8;1.8;3.2;7.1;8.4
11.9;50.6;26.8;4.2;6.2;15.5;4.9;1.8;3.3;7.3;8.5
12.1;51.6;27.3;4.2;6.3;15.8;5;1.9;3.3;7.4;8.7
12.3;52.5;27.9;4.3;6.4;16.1;5.1;1.9;3.4;7.6;8.8
12.6;53.5;28.4;4.4;6.5;16.4;5.2;1.9;3.4;7.7;9
12.7;54.1;28.7;4.4;6.6;16.6;5.3;2;3.5;7.8;9.1
12.8;54.5;28.9;4.5;6.7;16.7;5.3;2;3.5;7.8;9.2
12.9;54.8;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.2
12.9;54.9;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.2
12.9;54.9;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.2
12.9;55.1;29.2;4.5;6.7;16.9;5.4;2;3.5;7.9;9.3
13;55.5;29.4;4.6;6.8;17;5.4;2;3.6;8;9.3
13.1;55.9;29.6;4.6;6.8;17.1;5.4;2;3.6;8;9.4
13.2;56.2;29.8;4.6;6.9;17.2;5.5;2;3.6;8.1;9.4
13.3;56.8;30.1;4.7;6.9;17.4;5.5;2.1;3.6;8.2;9.5
13.3;56.8;30.1;4.7;6.9;17.4;5.5;2.1;3.6;8.2;9.5
13;55.5;29.5;4.6;6.8;17;5.4;2;3.6;8;9.3
12.8;54.5;28.9;4.5;6.7;16.7;5.3;2;3.5;7.8;9.2
12.7;53.9;28.6;4.4;6.6;16.5;5.2;2;3.5;7.7;9.1
12.6;53.6;28.4;4.4;6.5;16.4;5.2;1.9;3.4;7.7;9
12.4;52.8;28;4.3;6.5;16.1;5.1;1.9;3.4;7.6;8.9
12.2;51.9;27.6;4.3;6.3;15.9;5;1.9;3.3;7.5;8.7
12.1;51.6;27.4;4.2;6.3;15.8;5;1.9;3.3;7.4;8.7
12;51;27.1;4.2;6.2;15.6;5;1.9;3.3;7.3;8.6
11.9;50.5;26.8;4.2;6.2;15.5;4.9;1.8;3.2;7.3;8.5
11.8;50.2;26.7;4.1;6.1;15.4;4.9;1.8;3.2;7.2;8.4
11.8;50.1;26.6;4.1;6.1;15.3;4.9;1.8;3.2;7.2;8.4
11.8;50.1;26.6;4.1;6.1;15.3;4.9;1.8;3.2;7.2;8.4
11.9;50.6;26.8;4.2;6.2;15.5;4.9;1.8;3.2;7.3;8.5
12.1;51.3;27.2;4.2;6.3;15.7;5;1.9;3.3;7.4;8.6
12.3;52.1;27.7;4.3;6.4;16;5.1;1.9;3.3;7.5;8.7
12.4;52.9;28.1;4.3;6.5;16.2;5.1;1.9;3.4;7.6;8.9
12.6;53.8;28.6;4.4;6.6;16.5;5.2;2;3.5;7.7;9
12.8;54.6;29;4.5;6.7;16.7;5.3;2;3.5;7.8;9.2
12.9;54.9;29.1;4.5;6.7;16.8;5.3;2;3.5;7.9;9.2
12.8;54.7;29;4.5;6.7;16.7;5.3;2;3.5;7.8;9.2
12.7;54.2;28.8;4.5;6.6;16.6;5.3;2;3.5;7.8;9.1
12.5;53.4;28.4;4.4;6.5;16.3;5.2;1.9;3.4;7.7;8.9
12.4;52.8;28;4.3;6.4;16.1;5.1;1.9;3.4;7.6;8.8
12.3;52.3;27.8;4.3;6.4;16;5.1;1.9;3.4;7.5;8.8
12.2;51.9;27.5;4.3;6.3;15.9;5;1.9;3.3;7.4;8.7
12.1;51.5;27.3;4.2;6.3;15.7;5;1.9;3.3;7.4;8.6
12.1;51.3;27.3;4.2;6.3;15.7;5;1.9;3.3;7.4;8.6
12.2;51.9;27.6;4.3;6.3;15.9;5;1.9;3.3;7.4;8.7
12.7;53.9;28.6;4.4;6.6;16.5;5.2;2;3.5;7.7;9
13;55.5;29.5;4.6;6.8;17;5.4;2;3.6;8;9.3
12.9;55.1;29.3;4.5;6.7;16.9;5.4;2;3.5;7.9;9.2
12.9;54.8;29.1;4.5;6.7;16.8;5.3;2;3.5;7.8;9.2
12.8;54.3;28.8;4.5;6.6;16.6;5.3;2;3.5;7.8;9.1
12.4;53;28.1;4.4;6.5;16.2;5.2;1.9;3.4;7.6;8.9
12;51;27.1;4.2;6.2;15.6;5;1.8;3.3;7.3;8.5
11.6;49.6;26.3;4.1;6.1;15.2;4.8;1.8;3.2;7.1;8.3
11.6;49.3;26.2;4.1;6;15.1;4.8;1.8;3.2;7.1;8.2
11.5;48.8;25.9;4;6;14.9;4.7;1.8;3.1;7;8.2
11.3;48.3;25.6;4;5.9;14.8;4.7;1.7;3.1;6.9;8.1
11.2;47.8;25.4;3.9;5.8;14.6;4.6;1.7;3.1;6.8;8
11;46.7;24.8;3.8;5.7;14.3;4.5;1.7;3;6.7;7.8
10.7;45.5;24.2;3.7;5.6;13.9;4.4;1.6;2.9;6.5;7.6
10.5;44.7;23.8;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.5
10.3;44;23.4;3.6;5.4;13.4;4.3;1.6;2.8;6.3;7.4
10.2;43.3;23;3.6;5.3;13.2;4.2;1.6;2.8;6.2;7.2
10.1;43;22.8;3.5;5.3;13.1;4.2;1.6;2.8;6.2;7.2
10;42.7;22.7;3.5;5.2;13.1;4.2;1.5;2.7;6.1;7.1
10;42.6;22.6;3.5;5.2;13;4.1;1.5;2.7;6.1;7.1
10.1;42.8;22.7;3.5;5.2;13.1;4.2;1.5;2.7;6.1;7.1
10.1;42.8;22.8;3.5;5.2;13.1;4.2;1.5;2.7;6.1;7.2
10.1;42.9;22.8;3.5;5.2;13.1;4.2;1.6;2.7;6.1;7.2
10.2;43.2;23;3.6;5.3;13.2;4.2;1.6;2.8;6.2;7.2
10.2;43.3;23;3.6;5.3;13.3;4.2;1.6;2.8;6.2;7.2
10.2;43.5;23.1;3.6;5.3;13.3;4.2;1.6;2.8;6.2;7.3
10.3;43.9;23.4;3.6;5.4;13.4;4.3;1.6;2.8;6.3;7.3
10.4;44.3;23.6;3.6;5.4;13.5;4.3;1.6;2.8;6.3;7.4
10.5;44.8;23.8;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.5
10.7;45.5;24.2;3.7;5.6;13.9;4.4;1.6;2.9;6.5;7.6
10.9;46.3;24.6;3.8;5.7;14.2;4.5;1.7;3;6.6;7.7
11.1;47.3;25.1;3.9;5.8;14.5;4.6;1.7;3;6.8;7.9
11.3;48.3;25.7;4;5.9;14.8;4.7;1.7;3.1;6.9;8.1
11.5;49.1;26.1;4;6;15;4.8;1.8;3.1;7;8.2
11.7;49.7;26.5;4.1;6.1;15.2;4.8;1.8;3.2;7.1;8.3
11.8;50.4;26.8;4.1;6.1;15.4;4.9;1.8;3.2;7.2;8.4
11.9;50.8;27;4.2;6.2;15.5;4.9;1.8;3.3;7.3;8.5
12;51.1;27.2;4.2;6.2;15.6;5;1.8;3.3;7.3;8.5
12.1;51.6;27.4;4.2;6.3;15.8;5;1.9;3.3;7.4;8.6
12.2;52;27.7;4.3;6.3;15.9;5.1;1.9;3.3;7.4;8.7
12.3;52.5;27.9;4.3;6.4;16;5.1;1.9;3.4;7.5;8.7
12.5;53;28.2;4.4;6.5;16.2;5.2;1.9;3.4;7.6;8.8
12.6;53.6;28.5;4.4;6.5;16.4;5.2;1.9;3.4;7.7;8.9
12.6;53.5;28.5;4.4;6.5;16.4;5.2;1.9;3.4;7.7;8.9
12.3;52.1;27.7;4.3;6.4;15.9;5.1;1.9;3.3;7.5;8.7
12;50.9;27.1;4.2;6.2;15.5;5;1.8;3.3;7.3;8.5
11.8;50;26.6;4.1;6.1;15.3;4.9;1.8;3.2;7.1;8.3
11.7;49.6;26.4;4.1;6.1;15.2;4.8;1.8;3.2;7.1;8.3
11.5;48.7;25.9;4;5.9;14.9;4.7;1.8;3.1;7;8.1
11.3;47.9;25.5;3.9;5.8;14.6;4.7;1.7;3.1;6.8;8
11.2;47.5;25.3;3.9;5.8;14.5;4.6;1.7;3;6.8;7.9
11.1;47.1;25.1;3.9;5.7;14.4;4.6;1.7;3;6.7;7.8
11;46.6;24.8;3.8;5.7;14.3;4.5;1.7;3;6.7;7.8
10.9;46.4;24.7;3.8;5.7;14.2;4.5;1.7;3;6.6;7.7
10.9;46.3;24.6;3.8;5.7;14.2;4.5;1.7;3;6.6;7.7
10.9;46.4;24.7;3.8;5.7;14.2;4.5;1.7;3;6.6;7.7
11.1;47;25;3.9;5.7;14.4;4.6;1.7;3;6.7;7.8
11.3;47.9;25.5;3.9;5.8;14.6;4.7;1.7;3.1;6.8;8
11.5;48.9;26;4;6;14.9;4.8;1.8;3.1;7;8.1
11.7;50;26.6;4.1;6.1;15.3;4.9;1.8;3.2;7.1;8.3
12.1;51.3;27.3;4.2;6.3;15.7;5;1.8;3.3;7.3;8.5
12.3;52.4;27.9;4.3;6.4;16;5.1;1.9;3.4;7.5;8.7
12.5;53;28.2;4.4;6.5;16.2;5.2;1.9;3.4;7.6;8.8
12.5;53.3;28.4;4.4;6.5;16.3;5.2;1.9;3.4;7.6;8.9
12.5;53.2;28.3;4.4;6.5;16.3;5.2;1.9;3.4;7.6;8.8
12.4;52.8;28.1;4.3;6.4;16.1;5.1;1.9;3.4;7.5;8.8
12.3;52.5;27.9;4.3;6.4;16;5.1;1.9;3.4;7.5;8.7
12.3;52.2;27.8;4.3;6.4;16;5.1;1.9;3.3;7.4;8.7
12.2;51.8;27.6;4.3;6.3;15.8;5;1.9;3.3;7.4;8.6
12.1;51.4;27.4;4.2;6.3;15.7;5;1.8;3.3;7.3;8.5
12;51.2;27.3;4.2;6.2;15.6;5;1.8;3.3;7.3;8.5
12.1;51.5;27.4;4.2;6.3;15.7;5;1.9;3.3;7.4;8.6
12.5;53.3;28.4;4.4;6.5;16.3;5.2;1.9;3.4;7.6;8.9
12.9;54.7;29.2;4.5;6.7;16.7;5.3;2;3.5;7.8;9.1
12.7;54.1;28.8;4.5;6.6;16.5;5.3;1.9;3.5;7.7;9
12.7;54;28.7;4.4;6.6;16.5;5.3;1.9;3.5;7.7;9
12.6;53.6;28.6;4.4;6.5;16.4;5.2;1.9;3.4;7.7;8.9
12.3;52.4;27.9;4.3;6.4;16;5.1;1.9;3.4;7.5;8.7
11.9;50.5;26.9;4.2;6.2;15.4;4.9;1.8;3.2;7.2;8.4
11.5;49.1;26.2;4;6;15;4.8;1.8;3.1;7;8.2
11.5;49;26.1;4;6;15;4.8;1.8;3.1;7;8.1
11.4;48.6;25.9;4;5.9;14.9;4.7;1.7;3.1;6.9;8.1
11.3;48.2;25.7;4;5.9;14.7;4.7;1.7;3.1;6.9;8
11.3;47.9;25.5;4;5.8;14.6;4.7;1.7;3.1;6.8;8
11;47;25;3.9;5.7;14.4;4.6;1.7;3;6.7;7.8
10.8;45.9;24.5;3.8;5.6;14;4.5;1.6;2.9;6.5;7.6
10.7;45.3;24.2;3.7;5.5;13.9;4.4;1.6;2.9;6.5;7.5
10.5;44.8;23.9;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.4
10.4;44.4;23.7;3.7;5.4;13.6;4.3;1.6;2.8;6.3;7.4
10.5;44.5;23.7;3.7;5.4;13.6;4.3;1.6;2.8;6.3;7.4
10.5;44.7;23.8;3.7;5.5;13.7;4.4;1.6;2.9;6.4;7.4
10.6;45.3;24.1;3.7;5.5;13.8;4.4;1.6;2.9;6.5;7.5
11;46.6;24.8;3.8;5.7;14.2;4.5;1.7;3;6.6;7.7
11.2;47.6;25.4;3.9;5.8;14.6;4.6;1.7;3;6.8;7.9
11.5;49;26.1;4;6;15;4.8;1.8;3.1;7;8.1
12;51.1;27.3;4.2;6.2;15.6;5;1.8;3.3;7.3;8.5
12.5;53;28.3;4.4;6.5;16.2;5.2;1.9;3.4;7.6;8.8
12.9;54.8;29.2;4.5;6.7;16.7;5.3;2;3.5;7.8;9.1
13.3;56.5;30.2;4.7;6.9;17.3;5.5;2;3.6;8.1;9.4
13.6;57.8;30.8;4.8;7;17.7;5.6;2.1;3.7;8.2;9.6
13.8;58.6;31.3;4.8;7.2;17.9;5.7;2.1;3.7;8.4;9.7
13.9;59.3;31.6;4.9;7.2;18.1;5.8;2.1;3.8;8.5;9.8
14.1;59.9;32;4.9;7.3;18.3;5.8;2.1;3.8;8.5;9.9
14.2;60.5;32.3;5;7.4;18.5;5.9;2.2;3.9;8.6;10
14.3;61;32.5;5;7.4;18.6;5.9;2.2;3.9;8.7;10.1
14.4;61.3;32.7;5.1;7.5;18.7;6;2.2;3.9;8.7;10.2
14.5;61.5;32.8;5.1;7.5;18.8;6;2.2;3.9;8.8;10.2
14.5;61.5;32.8;5.1;7.5;18.8;6;2.2;3.9;8.8;10.2
14.5;61.6;32.9;5.1;7.5;18.8;6;2.2;3.9;8.8;10.2
14.5;61.8;33;5.1;7.5;18.9;6;2.2;3.9;8.8;10.2
14.6;61.9;33;5.1;7.6;18.9;6;2.2;4;8.8;10.3
14.6;62.3;33.2;5.1;7.6;19;6.1;2.2;4;8.9;10.3
14.7;62.4;33.3;5.2;7.6;19.1;6.1;2.2;4;8.9;10.3
14.6;62.1;33.2;5.1;7.6;19;6.1;2.2;4;8.8;10.3
14.7;62.3;33.3;5.1;7.6;19.1;6.1;2.2;4;8.9;10.3
14.7;62.4;33.3;5.1;7.6;19.1;6.1;2.2;4;8.9;10.3
14.5;61.6;32.9;5.1;7.5;18.8;6;2.2;3.9;8.8;10.2
14.4;61.1;32.6;5;7.5;18.7;6;2.2;3.9;8.7;10.1
14.3;60.9;32.5;5;7.4;18.6;5.9;2.2;3.9;8.7;10.1
14.3;60.7;32.4;5;7.4;18.6;5.9;2.2;3.9;8.6;10
14.1;60;32;5;7.3;18.3;5.9;2.1;3.8;8.5;9.9
13.9;59.2;31.6;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.8
13.8;58.9;31.4;4.9;7.2;18;5.7;2.1;3.8;8.4;9.7
13.7;58.4;31.2;4.8;7.1;17.9;5.7;2.1;3.7;8.3;9.7
13.6;58;30.9;4.8;7.1;17.7;5.7;2.1;3.7;8.2;9.6
13.6;57.6;30.8;4.8;7;17.6;5.6;2.1;3.7;8.2;9.5
13.5;57.4;30.6;4.7;7;17.5;5.6;2.1;3.7;8.2;9.5
13.5;57.4;30.6;4.7;7;17.5;5.6;2;3.7;8.2;9.5
13.5;57.6;30.8;4.8;7;17.6;5.6;2.1;3.7;8.2;9.5
13.7;58.2;31.1;4.8;7.1;17.8;5.7;2.1;3.7;8.3;9.6
13.9;58.9;31.5;4.9;7.2;18;5.7;2.1;3.8;8.4;9.7
14.1;59.7;31.9;4.9;7.3;18.3;5.8;2.1;3.8;8.5;9.9
14.3;61;32.6;5;7.4;18.6;5.9;2.2;3.9;8.7;10.1
14.6;61.9;33.1;5.1;7.5;18.9;6;2.2;4;8.8;10.2
14.6;62;33.1;5.1;7.6;18.9;6;2.2;4;8.8;10.2
14.5;61.5;32.8;5.1;7.5;18.8;6;2.2;3.9;8.7;10.2
14.3;60.7;32.4;5;7.4;18.5;5.9;2.2;3.9;8.6;10
14;59.5;31.8;4.9;7.3;18.2;5.8;2.1;3.8;8.5;9.8
13.8;58.5;31.2;4.8;7.1;17.9;5.7;2.1;3.7;8.3;9.7
13.5;57.6;30.7;4.8;7;17.6;5.6;2.1;3.7;8.2;9.5
13.4;56.8;30.3;4.7;6.9;17.4;5.5;2;3.6;8.1;9.4
13.2;56.1;29.9;4.6;6.8;17.1;5.5;2;3.6;8;9.3
13.1;55.6;29.7;4.6;6.8;17;5.4;2;3.6;7.9;9.2
13.1;55.7;29.8;4.6;6.8;17;5.4;2;3.6;7.9;9.2
13.5;57.5;30.7;4.7;7;17.6;5.6;2.1;3.7;8.2;9.5
13.8;58.8;31.4;4.9;7.2;18;5.7;2.1;3.8;8.4;9.7
13.6;58;31;4.8;7.1;17.7;5.7;2.1;3.7;8.3;9.6
