2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.9;58.9;31.9;4.8;7.1;18.3;5.8;2.1;3.8;8.3;9.5
13.5;57.4;31;4.7;6.9;17.8;5.6;2;3.7;8.1;9.3
13;55.3;29.9;4.5;6.7;17.1;5.4;1.9;3.5;7.8;8.9
12.6;53.7;29;4.4;6.5;16.7;5.2;1.9;3.4;7.6;8.7
12.6;53.5;28.9;4.4;6.5;16.6;5.2;1.9;3.4;7.6;8.6
12.5;53.1;28.7;4.4;6.4;16.5;5.2;1.9;3.4;7.5;8.6
12.4;52.7;28.5;4.3;6.4;16.4;5.1;1.8;3.4;7.5;8.5
12.3;52.5;28.4;4.3;6.3;16.3;5.1;1.8;3.4;7.4;8.5
12.1;51.5;27.8;4.2;6.2;16;5;1.8;3.3;7.3;8.3
11.8;50.3;27.2;4.1;6.1;15.6;4.9;1.8;3.2;7.1;8.1
11.7;49.7;26.9;4.1;6;15.4;4.9;1.7;3.2;7;8
11.6;49.1;26.6;4;5.9;15.3;4.8;1.7;3.2;7;7.9
11.5;48.7;26.3;4;5.9;15.1;4.8;1.7;3.1;6.9;7.9
11.5;48.8;26.4;4;5.9;15.1;4.8;1.7;3.1;6.9;7.9
11.5;48.8;26.4;4;5.9;15.2;4.8;1.7;3.1;6.9;7.9
11.6;49.3;26.7;4;6;15.3;4.8;1.7;3.2;7;8
11.9;50.5;27.3;4.1;6.1;15.7;4.9;1.8;3.2;7.2;8.2
12.1;51.5;27.8;4.2;6.2;16;5;1.8;3.3;7.3;8.3
12.4;52.8;28.6;4.3;6.4;16.4;5.2;1.8;3.4;7.5;8.5
12.9;55;29.7;4.5;6.6;17.1;5.4;1.9;3.5;7.8;8.9
13.4;56.8;30.7;4.7;6.9;17.7;5.5;2;3.6;8.1;9.2
13.8;58.6;31.7;4.8;7.1;18.2;5.7;2.1;3.8;8.3;9.5
14.2;60.5;32.7;5;7.3;18.8;5.9;2.1;3.9;8.6;9.8
14.5;61.9;33.4;5.1;7.5;19.2;6;2.2;4;8.8;10
14.7;62.7;33.9;5.1;7.6;19.5;6.1;2.2;4;8.9;10.1
14.9;63.4;34.3;5.2;7.6;19.7;6.2;2.2;4.1;9;10.2
15;64;34.6;5.2;7.7;19.9;6.2;2.2;4.1;9.1;10.3
15.1;64.4;34.8;5.3;7.8;20;6.3;2.3;4.1;9.1;10.4
15.2;64.9;35.1;5.3;7.8;20.1;6.3;2.3;4.2;9.2;10.5
15.3;65.1;35.2;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.3;65.1;35.2;5.3;7.9;20.2;6.4;2.3;4.2;9.2;10.5
15.3;65.2;35.2;5.3;7.9;20.2;6.4;2.3;4.2;9.2;10.5
15.3;65.2;35.3;5.3;7.9;20.3;6.4;2.3;4.2;9.2;10.5
15.3;65.3;35.3;5.4;7.9;20.3;6.4;2.3;4.2;9.3;10.5
15.4;65.4;35.3;5.4;7.9;20.3;6.4;2.3;4.2;9.3;10.6
15.4;65.7;35.5;5.4;7.9;20.4;6.4;2.3;4.2;9.3;10.6
15.5;65.8;35.6;5.4;7.9;20.4;6.4;2.3;4.2;9.3;10.6
15.4;65.4;35.4;5.4;7.9;20.3;6.4;2.3;4.2;9.3;10.6
15.4;65.4;35.4;5.4;7.9;20.3;6.4;2.3;4.2;9.3;10.6
15.3;65.3;35.3;5.4;7.9;20.3;6.4;2.3;4.2;9.3;10.6
15.2;64.5;34.9;5.3;7.8;20;6.3;2.3;4.1;9.1;10.4
15;64;34.6;5.2;7.7;19.9;6.2;2.2;4.1;9.1;10.3
15;63.8;34.5;5.2;7.7;19.8;6.2;2.2;4.1;9.1;10.3
15;63.7;34.4;5.2;7.7;19.8;6.2;2.2;4.1;9;10.3
14.8;62.9;34;5.2;7.6;19.6;6.1;2.2;4;8.9;10.2
14.6;62.1;33.6;5.1;7.5;19.3;6.1;2.2;4;8.8;10
14.5;61.7;33.3;5.1;7.4;19.2;6;2.2;4;8.7;10
14.4;61.2;33.1;5;7.4;19;6;2.1;3.9;8.7;9.9
14.3;60.8;32.9;5;7.3;18.9;5.9;2.1;3.9;8.6;9.8
14.2;60.5;32.7;5;7.3;18.8;5.9;2.1;3.9;8.6;9.8
14.1;60.2;32.6;4.9;7.3;18.7;5.9;2.1;3.9;8.5;9.7
14.1;60.1;32.5;4.9;7.3;18.7;5.9;2.1;3.9;8.5;9.7
14.2;60.4;32.6;4.9;7.3;18.8;5.9;2.1;3.9;8.6;9.8
14.3;61;33;5;7.4;19;5.9;2.1;3.9;8.7;9.9
14.5;61.8;33.4;5.1;7.4;19.2;6;2.2;4;8.8;10
14.7;62.5;33.8;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
15;63.7;34.5;5.2;7.7;19.8;6.2;2.2;4.1;9;10.3
15.2;64.7;35;5.3;7.8;20.1;6.3;2.3;4.2;9.2;10.5
15.2;64.6;34.9;5.3;7.8;20.1;6.3;2.3;4.2;9.2;10.4
15;64;34.6;5.2;7.7;19.9;6.2;2.2;4.1;9.1;10.4
14.8;63.1;34.1;5.2;7.6;19.6;6.2;2.2;4.1;9;10.2
14.6;61.9;33.5;5.1;7.5;19.3;6;2.2;4;8.8;10
14.3;60.8;32.9;5;7.3;18.9;5.9;2.1;3.9;8.6;9.8
14.1;59.9;32.4;4.9;7.2;18.6;5.8;2.1;3.9;8.5;9.7
13.9;59.2;32;4.8;7.1;18.4;5.8;2.1;3.8;8.4;9.6
13.7;58.4;31.6;4.8;7;18.2;5.7;2;3.8;8.3;9.4
13.6;57.9;31.3;4.7;7;18;5.6;2;3.7;8.2;9.4
13.6;58;31.4;4.8;7;18.1;5.7;2;3.7;8.2;9.4
14;59.8;32.3;4.9;7.2;18.6;5.8;2.1;3.8;8.5;9.7
14.4;61.1;33;5;7.4;19;6;2.1;3.9;8.7;9.9
14.2;60.3;32.6;4.9;7.3;18.8;5.9;2.1;3.9;8.6;9.8
14.1;60;32.4;4.9;7.2;18.7;5.8;2.1;3.9;8.5;9.7
14;59.5;32.2;4.9;7.2;18.5;5.8;2.1;3.8;8.5;9.6
13.6;58;31.4;4.8;7;18.1;5.7;2;3.7;8.2;9.4
13.1;55.9;30.2;4.6;6.7;17.4;5.5;2;3.6;7.9;9
12.8;54.4;29.4;4.4;6.6;16.9;5.3;1.9;3.5;7.7;8.8
12.7;54.2;29.3;4.4;6.5;16.9;5.3;1.9;3.5;7.7;8.8
12.6;53.8;29.1;4.4;6.5;16.7;5.2;1.9;3.5;7.6;8.7
12.5;53.3;28.8;4.4;6.4;16.6;5.2;1.9;3.4;7.6;8.6
12.5;53.1;28.7;4.3;6.4;16.5;5.2;1.9;3.4;7.5;8.6
12.2;52.1;28.2;4.3;6.3;16.2;5.1;1.8;3.3;7.4;8.4
12;50.9;27.5;4.2;6.1;15.9;5;1.8;3.3;7.2;8.2
11.8;50.3;27.2;4.1;6.1;15.7;4.9;1.8;3.2;7.1;8.1
11.7;49.7;26.9;4.1;6;15.5;4.8;1.7;3.2;7.1;8
11.6;49.2;26.6;4;5.9;15.3;4.8;1.7;3.2;7;8
11.6;49.2;26.6;4;5.9;15.3;4.8;1.7;3.2;7;8
11.6;49.2;26.6;4;5.9;15.3;4.8;1.7;3.2;7;8
11.7;49.7;26.9;4.1;6;15.5;4.8;1.7;3.2;7.1;8
11.9;50.8;27.5;4.2;6.1;15.8;5;1.8;3.3;7.2;8.2
12.2;51.8;28;4.2;6.2;16.1;5;1.8;3.3;7.4;8.4
12.5;53.1;28.7;4.3;6.4;16.5;5.2;1.9;3.4;7.5;8.6
13;55.3;29.9;4.5;6.7;17.2;5.4;1.9;3.6;7.9;8.9
13.4;57.2;30.9;4.7;6.9;17.8;5.6;2;3.7;8.1;9.3
13.8;59;31.9;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
14.3;60.8;32.9;5;7.3;19;5.9;2.1;3.9;8.6;9.8
14.6;62;33.5;5.1;7.5;19.3;6;2.2;4;8.8;10
14.7;62.8;33.9;5.1;7.6;19.6;6.1;2.2;4;8.9;10.2
14.9;63.3;34.2;5.2;7.6;19.7;6.2;2.2;4.1;9;10.2
15;63.8;34.5;5.2;7.7;19.9;6.2;2.2;4.1;9.1;10.3
15.1;64.2;34.7;5.2;7.7;20;6.3;2.3;4.1;9.1;10.4
15.2;64.6;34.9;5.3;7.8;20.1;6.3;2.3;4.2;9.2;10.5
15.2;64.8;35.1;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.9;35.1;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.3;64.9;35.1;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.3;64.9;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.3;65;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.3;65.1;35.2;5.3;7.8;20.3;6.3;2.3;4.2;9.3;10.5
15.4;65.4;35.4;5.3;7.9;20.4;6.4;2.3;4.2;9.3;10.6
15.4;65.4;35.4;5.3;7.9;20.4;6.4;2.3;4.2;9.3;10.6
15.3;64.9;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.3;65;35.2;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.3;65;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.1;64.1;34.7;5.2;7.7;20;6.2;2.3;4.1;9.1;10.4
14.9;63.6;34.4;5.2;7.7;19.8;6.2;2.2;4.1;9;10.3
14.9;63.4;34.3;5.2;7.6;19.8;6.2;2.2;4.1;9;10.3
14.8;63.2;34.2;5.2;7.6;19.7;6.2;2.2;4.1;9;10.2
14.7;62.5;33.8;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.5;61.6;33.3;5;7.4;19.2;6;2.2;4;8.8;10
14.4;61.2;33.1;5;7.4;19.1;6;2.2;3.9;8.7;9.9
14.3;60.7;32.8;5;7.3;19;5.9;2.1;3.9;8.6;9.8
14.2;60.3;32.6;4.9;7.3;18.8;5.9;2.1;3.9;8.6;9.8
14.1;60;32.4;4.9;7.2;18.7;5.8;2.1;3.9;8.5;9.7
14;59.7;32.3;4.9;7.2;18.7;5.8;2.1;3.8;8.5;9.7
14;59.7;32.3;4.9;7.2;18.6;5.8;2.1;3.8;8.5;9.7
14.1;60;32.4;4.9;7.2;18.7;5.8;2.1;3.9;8.5;9.7
14.2;60.6;32.8;4.9;7.3;18.9;5.9;2.1;3.9;8.6;9.8
14.4;61.3;33.2;5;7.4;19.1;6;2.2;4;8.7;9.9
14.6;62.1;33.6;5.1;7.5;19.4;6;2.2;4;8.8;10.1
14.9;63.3;34.2;5.2;7.6;19.8;6.2;2.2;4.1;9;10.3
15.1;64.2;34.7;5.2;7.7;20;6.3;2.3;4.1;9.1;10.4
15.1;64.1;34.7;5.2;7.7;20;6.2;2.3;4.1;9.1;10.4
14.9;63.6;34.4;5.2;7.7;19.9;6.2;2.2;4.1;9.1;10.3
14.7;62.7;33.9;5.1;7.6;19.6;6.1;2.2;4;8.9;10.2
14.5;61.6;33.3;5;7.4;19.2;6;2.2;4;8.8;10
14.2;60.5;32.7;4.9;7.3;18.9;5.9;2.1;3.9;8.6;9.8
14;59.6;32.2;4.9;7.2;18.6;5.8;2.1;3.8;8.5;9.7
13.8;58.9;31.8;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
13.7;58.2;31.4;4.7;7;18.2;5.7;2;3.7;8.3;9.4
13.5;57.6;31.2;4.7;6.9;18;5.6;2;3.7;8.2;9.3
13.6;57.8;31.2;4.7;7;18.1;5.6;2;3.7;8.2;9.4
14;59.5;32.2;4.9;7.2;18.6;5.8;2.1;3.8;8.5;9.6
14.3;60.9;32.9;5;7.3;19;5.9;2.1;3.9;8.7;9.9
14.1;60.2;32.5;4.9;7.2;18.8;5.9;2.1;3.9;8.6;9.8
14.1;59.9;32.4;4.9;7.2;18.7;5.8;2.1;3.9;8.5;9.7
14;59.4;32.1;4.8;7.2;18.6;5.8;2.1;3.8;8.5;9.6
13.6;57.9;31.3;4.7;7;18.1;5.6;2;3.7;8.3;9.4
13.1;55.8;30.2;4.6;6.7;17.4;5.4;2;3.6;8;9
12.7;54.2;29.3;4.4;6.5;17;5.3;1.9;3.5;7.7;8.8
12.7;54;29.2;4.4;6.5;16.9;5.3;1.9;3.5;7.7;8.8
12.6;53.6;29;4.4;6.5;16.8;5.2;1.9;3.5;7.6;8.7
12.5;53.2;28.8;4.3;6.4;16.6;5.2;1.9;3.4;7.6;8.6
12.4;52.9;28.6;4.3;6.4;16.5;5.1;1.9;3.4;7.5;8.6
12.2;51.9;28.1;4.2;6.2;16.2;5.1;1.8;3.3;7.4;8.4
11.9;50.8;27.4;4.1;6.1;15.9;4.9;1.8;3.3;7.2;8.2
11.8;50.2;27.1;4.1;6;15.7;4.9;1.8;3.2;7.2;8.1
11.6;49.5;26.8;4;6;15.5;4.8;1.7;3.2;7.1;8
11.5;49.1;26.5;4;5.9;15.4;4.8;1.7;3.2;7;8
11.5;49.1;26.5;4;5.9;15.4;4.8;1.7;3.2;7;8
11.5;49.1;26.6;4;5.9;15.4;4.8;1.7;3.2;7;8
11.6;49.6;26.8;4;6;15.5;4.8;1.7;3.2;7.1;8
11.9;50.7;27.4;4.1;6.1;15.9;4.9;1.8;3.3;7.2;8.2
12.1;51.6;27.9;4.2;6.2;16.2;5;1.8;3.3;7.4;8.4
12.4;52.9;28.6;4.3;6.4;16.5;5.1;1.9;3.4;7.5;8.6
12.9;54.9;29.7;4.5;6.6;17.2;5.3;1.9;3.5;7.8;8.9
13.3;56.7;30.7;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.7;58.4;31.6;4.8;7;18.3;5.7;2.1;3.8;8.3;9.5
14.1;60.3;32.6;4.9;7.2;18.9;5.9;2.1;3.9;8.6;9.8
14.4;61.5;33.2;5;7.4;19.2;6;2.2;4;8.8;10
14.6;62.2;33.6;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.7;62.8;33.9;5.1;7.6;19.7;6.1;2.2;4.1;9;10.2
14.8;63.3;34.2;5.2;7.6;19.8;6.2;2.2;4.1;9;10.3
15;63.7;34.5;5.2;7.7;20;6.2;2.2;4.1;9.1;10.3
15.1;64.3;34.7;5.2;7.7;20.1;6.3;2.3;4.1;9.2;10.4
15.1;64.5;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.1;64.5;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.6;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.6;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.6;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.7;35;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.2;64.9;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.3;10.5
15.2;64.9;35.1;5.3;7.8;20.3;6.3;2.3;4.2;9.3;10.5
15.1;64.5;34.9;5.2;7.8;20.2;6.3;2.3;4.2;9.2;10.5
15.2;64.6;35;5.3;7.8;20.3;6.3;2.3;4.2;9.2;10.5
15.2;64.6;34.9;5.3;7.8;20.2;6.3;2.3;4.2;9.2;10.5
14.9;63.6;34.4;5.2;7.6;19.9;6.2;2.2;4.1;9.1;10.3
14.7;62.8;34;5.1;7.6;19.7;6.1;2.2;4.1;9;10.2
14.7;62.5;33.8;5.1;7.5;19.6;6.1;2.2;4;8.9;10.1
14.6;62.3;33.7;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.4;61.5;33.2;5;7.4;19.3;6;2.2;4;8.8;10
14.2;60.6;32.8;4.9;7.3;19;5.9;2.1;3.9;8.7;9.8
14.1;60.2;32.5;4.9;7.2;18.9;5.9;2.1;3.9;8.6;9.8
14;59.6;32.2;4.8;7.2;18.7;5.8;2.1;3.9;8.5;9.7
13.9;59.1;31.9;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.8;58.6;31.7;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
13.7;58.4;31.6;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.7;58.4;31.6;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.8;58.7;31.7;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
13.9;59.4;32.1;4.8;7.1;18.6;5.8;2.1;3.8;8.5;9.6
14.1;60.1;32.5;4.9;7.2;18.8;5.8;2.1;3.9;8.6;9.8
14.2;60.7;32.8;4.9;7.3;19;5.9;2.1;3.9;8.7;9.9
14.5;61.6;33.3;5;7.4;19.3;6;2.2;4;8.8;10
14.6;62.3;33.7;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.6;62.2;33.6;5.1;7.5;19.5;6;2.2;4;8.9;10.1
14.5;61.8;33.4;5;7.4;19.4;6;2.2;4;8.8;10
14.3;61.1;33;5;7.3;19.2;5.9;2.2;3.9;8.7;9.9
14.1;60;32.4;4.9;7.2;18.8;5.8;2.1;3.9;8.6;9.8
13.9;59.1;31.9;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.7;58.3;31.5;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.5;57.7;31.2;4.7;6.9;18.1;5.6;2;3.7;8.3;9.4
13.4;57.1;30.9;4.6;6.9;17.9;5.6;2;3.7;8.2;9.3
13.3;56.7;30.7;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.4;57;30.8;4.6;6.9;17.9;5.5;2;3.7;8.1;9.3
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
14.1;60.2;32.6;4.9;7.2;18.9;5.9;2.1;3.9;8.6;9.8
14;59.5;32.2;4.8;7.2;18.7;5.8;2.1;3.9;8.5;9.7
13.9;59.2;32;4.8;7.1;18.6;5.8;2.1;3.8;8.5;9.6
13.8;58.6;31.7;4.8;7;18.4;5.7;2.1;3.8;8.4;9.5
13.4;57;30.8;4.6;6.9;17.9;5.5;2;3.7;8.2;9.3
12.9;54.8;29.6;4.5;6.6;17.2;5.3;1.9;3.5;7.8;8.9
12.5;53.2;28.7;4.3;6.4;16.7;5.2;1.9;3.4;7.6;8.6
12.4;52.8;28.6;4.3;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.3;52.3;28.3;4.2;6.3;16.4;5.1;1.9;3.4;7.5;8.5
12.1;51.8;28;4.2;6.2;16.3;5;1.8;3.3;7.4;8.4
12;51.3;27.8;4.2;6.2;16.1;5;1.8;3.3;7.3;8.3
11.8;50.2;27.1;4.1;6;15.8;4.9;1.8;3.3;7.2;8.2
11.5;49;26.5;4;5.9;15.4;4.8;1.7;3.2;7;8
11.3;48.2;26.1;3.9;5.8;15.2;4.7;1.7;3.1;6.9;7.8
11.1;47.5;25.7;3.9;5.7;14.9;4.6;1.7;3.1;6.8;7.7
11;46.9;25.4;3.8;5.6;14.7;4.6;1.7;3;6.7;7.6
11;46.7;25.2;3.8;5.6;14.7;4.5;1.7;3;6.7;7.6
10.9;46.5;25.1;3.8;5.6;14.6;4.5;1.6;3;6.7;7.6
10.9;46.5;25.1;3.8;5.6;14.6;4.5;1.6;3;6.7;7.6
11;47;25.4;3.8;5.6;14.8;4.6;1.7;3;6.7;7.6
11.1;47.2;25.5;3.8;5.7;14.9;4.6;1.7;3.1;6.8;7.7
11.2;47.6;25.7;3.9;5.7;15;4.6;1.7;3.1;6.8;7.7
11.3;48.3;26.1;3.9;5.8;15.2;4.7;1.7;3.1;6.9;7.9
11.4;48.8;26.4;4;5.9;15.3;4.7;1.7;3.2;7;7.9
11.6;49.3;26.7;4;5.9;15.5;4.8;1.7;3.2;7.1;8
11.7;50.1;27.1;4.1;6;15.8;4.9;1.8;3.2;7.2;8.2
11.9;50.8;27.5;4.1;6.1;16;4.9;1.8;3.3;7.3;8.3
12.1;51.5;27.9;4.2;6.2;16.2;5;1.8;3.3;7.4;8.4
12.3;52.5;28.4;4.3;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.5;53.4;28.9;4.3;6.4;16.8;5.2;1.9;3.5;7.7;8.7
12.8;54.4;29.4;4.4;6.5;17.1;5.3;1.9;3.5;7.8;8.9
13;55.4;30;4.5;6.7;17.4;5.4;2;3.6;7.9;9
13.1;56.1;30.3;4.5;6.7;17.6;5.4;2;3.6;8;9.1
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.3;56.8;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.2
13.3;56.8;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.3
13.3;56.9;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.3
13.4;57.1;30.8;4.6;6.9;18;5.5;2;3.7;8.2;9.3
13.5;57.4;31;4.7;6.9;18.1;5.6;2;3.7;8.2;9.4
13.6;57.8;31.2;4.7;6.9;18.2;5.6;2;3.7;8.3;9.4
13.6;58.2;31.4;4.7;7;18.3;5.6;2.1;3.8;8.3;9.5
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.5;57.5;31.1;4.7;6.9;18.1;5.6;2;3.7;8.2;9.4
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.1;55.8;30.1;4.5;6.7;17.6;5.4;2;3.6;8;9.1
13;55.4;30;4.5;6.7;17.5;5.4;2;3.6;7.9;9
12.8;54.6;29.5;4.4;6.6;17.2;5.3;1.9;3.5;7.8;8.9
12.6;53.7;29;4.3;6.5;16.9;5.2;1.9;3.5;7.7;8.8
12.5;53.3;28.8;4.3;6.4;16.8;5.2;1.9;3.5;7.6;8.7
12.4;52.8;28.5;4.3;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.3;52.3;28.2;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.2;51.9;28.1;4.2;6.2;16.4;5;1.8;3.4;7.5;8.5
12.1;51.7;28;4.2;6.2;16.3;5;1.8;3.4;7.4;8.4
12.1;51.8;28;4.2;6.2;16.3;5;1.8;3.4;7.4;8.4
12.3;52.3;28.3;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.4;53;28.7;4.3;6.4;16.7;5.1;1.9;3.4;7.6;8.6
12.6;53.9;29.1;4.4;6.5;17;5.2;1.9;3.5;7.7;8.8
12.8;54.7;29.5;4.4;6.6;17.2;5.3;1.9;3.5;7.8;8.9
13;55.6;30.1;4.5;6.7;17.5;5.4;2;3.6;8;9.1
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.3;56.7;30.6;4.6;6.8;17.9;5.5;2;3.7;8.1;9.2
13.2;56.5;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.1;56;30.2;4.5;6.7;17.6;5.4;2;3.6;8;9.1
12.9;55.1;29.8;4.5;6.6;17.4;5.4;2;3.6;7.9;9
12.8;54.5;29.5;4.4;6.5;17.2;5.3;1.9;3.5;7.8;8.9
12.7;54;29.2;4.4;6.5;17;5.2;1.9;3.5;7.8;8.8
12.6;53.6;28.9;4.3;6.4;16.9;5.2;1.9;3.5;7.7;8.7
12.5;53.1;28.7;4.3;6.4;16.8;5.2;1.9;3.5;7.6;8.7
12.4;53;28.6;4.3;6.4;16.7;5.1;1.9;3.4;7.6;8.6
12.6;53.6;28.9;4.3;6.4;16.9;5.2;1.9;3.5;7.7;8.7
13;55.6;30.1;4.5;6.7;17.5;5.4;2;3.6;8;9.1
13.4;57.3;31;4.6;6.9;18.1;5.6;2;3.7;8.2;9.3
13.3;56.9;30.7;4.6;6.8;17.9;5.5;2;3.7;8.2;9.3
