2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
14;59.9;32.2;4.7;7.1;19.3;5.8;2.2;4;8.8;10
13.9;59.5;32;4.7;7.1;19.2;5.7;2.2;3.9;8.8;9.9
13.8;59.1;31.8;4.7;7.1;19.1;5.7;2.2;3.9;8.7;9.9
13.4;57.6;31;4.5;6.9;18.6;5.5;2.1;3.8;8.5;9.6
13;55.5;29.9;4.4;6.6;17.9;5.3;2;3.7;8.2;9.3
12.6;54;29;4.2;6.4;17.4;5.2;2;3.6;7.9;9
12.5;53.8;28.9;4.2;6.4;17.4;5.2;2;3.6;7.9;9
12.5;53.4;28.7;4.2;6.4;17.3;5.1;2;3.5;7.9;8.9
12.4;52.9;28.5;4.2;6.3;17.1;5.1;1.9;3.5;7.8;8.9
12.3;52.7;28.4;4.1;6.3;17;5.1;1.9;3.5;7.8;8.8
12.1;51.7;27.8;4.1;6.2;16.7;5;1.9;3.4;7.6;8.6
11.8;50.5;27.2;4;6;16.3;4.9;1.9;3.3;7.4;8.5
11.6;49.9;26.9;3.9;6;16.1;4.8;1.8;3.3;7.4;8.4
11.5;49.3;26.5;3.9;5.9;15.9;4.7;1.8;3.3;7.3;8.3
11.4;48.9;26.3;3.8;5.8;15.8;4.7;1.8;3.2;7.2;8.2
11.4;48.8;26.3;3.8;5.8;15.8;4.7;1.8;3.2;7.2;8.2
11.4;48.8;26.3;3.8;5.8;15.8;4.7;1.8;3.2;7.2;8.2
11.5;49.3;26.5;3.9;5.9;16;4.7;1.8;3.3;7.3;8.3
11.8;50.4;27.1;4;6;16.3;4.8;1.9;3.3;7.4;8.4
12;51.4;27.6;4;6.1;16.6;4.9;1.9;3.4;7.6;8.6
12.3;52.7;28.3;4.1;6.3;17;5.1;1.9;3.5;7.8;8.8
12.8;54.8;29.5;4.3;6.5;17.7;5.3;2;3.6;8.1;9.2
13.2;56.7;30.5;4.5;6.8;18.4;5.4;2.1;3.8;8.4;9.5
13.6;58.5;31.5;4.6;7;18.9;5.6;2.2;3.9;8.6;9.8
14.1;60.3;32.5;4.7;7.2;19.5;5.8;2.2;4;8.9;10.1
14.3;61.5;33.1;4.8;7.3;19.9;5.9;2.3;4.1;9.1;10.3
14.5;62.2;33.5;4.9;7.4;20.2;6;2.3;4.1;9.2;10.4
14.6;62.8;33.8;4.9;7.5;20.3;6;2.3;4.2;9.3;10.5
14.7;63.2;34;5;7.5;20.5;6.1;2.3;4.2;9.3;10.6
14.8;63.6;34.2;5;7.6;20.6;6.1;2.3;4.2;9.4;10.7
14.9;64.1;34.5;5;7.6;20.8;6.2;2.4;4.3;9.5;10.7
15;64.3;34.6;5;7.7;20.8;6.2;2.4;4.3;9.5;10.8
15;64.4;34.6;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.4;34.6;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.4;34.6;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.4;34.6;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.5;34.7;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15.1;64.8;34.9;5.1;7.7;21;6.2;2.4;4.3;9.6;10.9
15.1;64.8;34.9;5.1;7.7;21;6.2;2.4;4.3;9.6;10.9
15;64.4;34.6;5;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.4;34.7;5.1;7.7;20.9;6.2;2.4;4.3;9.5;10.8
15;64.4;34.6;5;7.7;20.9;6.2;2.4;4.3;9.5;10.8
14.8;63.5;34.2;5;7.6;20.6;6.1;2.3;4.2;9.4;10.7
14.7;63;33.9;4.9;7.5;20.4;6;2.3;4.2;9.3;10.6
14.6;62.8;33.8;4.9;7.5;20.4;6;2.3;4.2;9.3;10.5
14.6;62.6;33.7;4.9;7.5;20.3;6;2.3;4.2;9.3;10.5
14.4;61.9;33.3;4.8;7.4;20.1;5.9;2.3;4.1;9.2;10.4
14.2;61.1;32.8;4.8;7.3;19.8;5.9;2.3;4.1;9;10.3
14.1;60.7;32.6;4.8;7.2;19.7;5.8;2.2;4;9;10.2
14;60.2;32.4;4.7;7.2;19.5;5.8;2.2;4;8.9;10.1
13.9;59.7;32.1;4.7;7.1;19.4;5.7;2.2;4;8.8;10
13.8;59.4;31.9;4.7;7.1;19.3;5.7;2.2;4;8.8;10
13.8;59.2;31.8;4.6;7.1;19.2;5.7;2.2;3.9;8.8;9.9
13.8;59.2;31.8;4.6;7.1;19.2;5.7;2.2;3.9;8.8;9.9
13.9;59.4;31.9;4.7;7.1;19.3;5.7;2.2;4;8.8;10
14;60;32.3;4.7;7.2;19.5;5.8;2.2;4;8.9;10.1
14.2;60.7;32.6;4.8;7.2;19.7;5.8;2.2;4;9;10.2
14.3;61.5;33.1;4.8;7.3;20;5.9;2.3;4.1;9.1;10.3
14.6;62.7;33.7;4.9;7.5;20.4;6;2.3;4.2;9.3;10.5
14.8;63.6;34.2;5;7.6;20.7;6.1;2.4;4.2;9.4;10.7
14.8;63.5;34.1;5;7.6;20.6;6.1;2.3;4.2;9.4;10.7
14.7;63;33.9;4.9;7.5;20.5;6;2.3;4.2;9.3;10.6
14.5;62.1;33.4;4.9;7.4;20.2;6;2.3;4.1;9.2;10.5
14.2;61;32.8;4.8;7.3;19.8;5.8;2.3;4.1;9;10.3
14;59.9;32.2;4.7;7.1;19.5;5.7;2.2;4;8.9;10.1
13.7;59;31.7;4.6;7;19.2;5.7;2.2;3.9;8.7;9.9
13.6;58.3;31.3;4.6;7;19;5.6;2.2;3.9;8.6;9.8
13.4;57.6;30.9;4.5;6.9;18.7;5.5;2.1;3.8;8.5;9.7
13.3;57.1;30.7;4.5;6.8;18.6;5.5;2.1;3.8;8.5;9.6
13.3;57.2;30.7;4.5;6.8;18.6;5.5;2.1;3.8;8.5;9.6
13.7;58.9;31.7;4.6;7;19.2;5.6;2.2;3.9;8.7;9.9
14;60.3;32.4;4.7;7.2;19.6;5.8;2.2;4;8.9;10.2
13.9;59.6;32;4.7;7.1;19.4;5.7;2.2;4;8.8;10
13.8;59.3;31.8;4.6;7.1;19.3;5.7;2.2;3.9;8.8;10
13.7;58.8;31.6;4.6;7;19.1;5.6;2.2;3.9;8.7;9.9
13.4;57.3;30.8;4.5;6.8;18.7;5.5;2.1;3.8;8.5;9.7
12.9;55.2;29.7;4.3;6.6;18;5.3;2;3.7;8.2;9.3
12.5;53.7;28.8;4.2;6.4;17.5;5.1;2;3.6;8;9
12.5;53.5;28.7;4.2;6.4;17.4;5.1;2;3.6;7.9;9
12.4;53.1;28.5;4.1;6.3;17.3;5.1;2;3.5;7.9;8.9
12.3;52.6;28.3;4.1;6.3;17.1;5;2;3.5;7.8;8.9
12.2;52.3;28.1;4.1;6.2;17;5;1.9;3.5;7.8;8.8
12;51.3;27.6;4;6.1;16.7;4.9;1.9;3.4;7.6;8.7
11.7;50.2;27;3.9;6;16.4;4.8;1.9;3.3;7.5;8.5
11.6;49.6;26.7;3.9;5.9;16.2;4.8;1.8;3.3;7.4;8.4
11.4;49;26.3;3.8;5.8;16;4.7;1.8;3.3;7.3;8.3
11.3;48.6;26.1;3.8;5.8;15.8;4.7;1.8;3.2;7.2;8.2
11.3;48.6;26.1;3.8;5.8;15.8;4.6;1.8;3.2;7.2;8.2
11.3;48.6;26.1;3.8;5.8;15.8;4.7;1.8;3.2;7.2;8.2
11.4;49;26.3;3.8;5.8;16;4.7;1.8;3.3;7.3;8.3
11.7;50.1;26.9;3.9;6;16.3;4.8;1.9;3.3;7.5;8.5
11.9;51.1;27.4;4;6.1;16.6;4.9;1.9;3.4;7.6;8.6
12.2;52.3;28.1;4.1;6.2;17;5;1.9;3.5;7.8;8.8
12.6;54.3;29.2;4.2;6.5;17.7;5.2;2;3.6;8.1;9.2
13.1;56.1;30.1;4.4;6.7;18.3;5.4;2.1;3.7;8.3;9.5
13.5;57.8;31;4.5;6.9;18.8;5.5;2.1;3.9;8.6;9.8
13.9;59.6;32;4.6;7.1;19.4;5.7;2.2;4;8.9;10.1
14.2;60.8;32.6;4.7;7.2;19.8;5.8;2.3;4.1;9;10.3
14.3;61.5;33;4.8;7.3;20.1;5.9;2.3;4.1;9.2;10.4
14.5;62.1;33.3;4.8;7.4;20.2;5.9;2.3;4.1;9.2;10.5
14.6;62.5;33.6;4.9;7.5;20.4;6;2.3;4.2;9.3;10.6
14.7;63;33.8;4.9;7.5;20.6;6;2.3;4.2;9.4;10.7
14.8;63.5;34.1;4.9;7.6;20.7;6.1;2.4;4.2;9.5;10.7
14.8;63.8;34.2;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.8;34.3;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.8;34.3;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.8;34.3;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.8;34.3;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.9;34.3;5;7.6;20.9;6.1;2.4;4.3;9.5;10.8
14.9;64.1;34.4;5;7.6;20.9;6.1;2.4;4.3;9.6;10.9
14.9;64.1;34.4;5;7.6;20.9;6.1;2.4;4.3;9.6;10.9
14.8;63.7;34.2;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.9;63.9;34.3;5;7.6;20.9;6.1;2.4;4.3;9.5;10.8
14.9;63.8;34.2;5;7.6;20.8;6.1;2.4;4.3;9.5;10.8
14.6;62.8;33.7;4.9;7.5;20.5;6;2.3;4.2;9.4;10.6
14.5;62.1;33.3;4.8;7.4;20.3;5.9;2.3;4.2;9.3;10.5
14.4;61.8;33.1;4.8;7.4;20.2;5.9;2.3;4.1;9.2;10.5
14.3;61.6;33;4.8;7.3;20.1;5.9;2.3;4.1;9.2;10.4
14.1;60.7;32.6;4.7;7.2;19.9;5.8;2.3;4.1;9.1;10.3
13.9;59.9;32.1;4.6;7.1;19.6;5.7;2.2;4;8.9;10.1
13.8;59.4;31.9;4.6;7.1;19.4;5.7;2.2;4;8.9;10.1
13.7;58.9;31.6;4.6;7;19.3;5.6;2.2;3.9;8.8;10
13.6;58.3;31.3;4.5;6.9;19.1;5.6;2.2;3.9;8.7;9.9
13.5;57.9;31.1;4.5;6.9;18.9;5.5;2.2;3.9;8.6;9.8
13.4;57.7;30.9;4.5;6.9;18.9;5.5;2.2;3.9;8.6;9.8
13.4;57.7;30.9;4.5;6.9;18.9;5.5;2.2;3.9;8.6;9.8
13.5;58;31.1;4.5;6.9;19;5.5;2.2;3.9;8.7;9.8
13.6;58.6;31.5;4.5;7;19.2;5.6;2.2;3.9;8.7;9.9
13.8;59.3;31.8;4.6;7.1;19.4;5.7;2.2;4;8.9;10.1
13.9;59.9;32.2;4.6;7.1;19.6;5.7;2.2;4;8.9;10.2
14.2;60.8;32.6;4.7;7.2;19.9;5.8;2.3;4.1;9.1;10.3
14.3;61.5;33;4.8;7.3;20.1;5.9;2.3;4.1;9.2;10.4
14.3;61.4;32.9;4.8;7.3;20.1;5.9;2.3;4.1;9.2;10.4
14.2;61;32.7;4.7;7.3;20;5.8;2.3;4.1;9.1;10.3
14;60.3;32.3;4.7;7.2;19.7;5.8;2.3;4;9;10.2
13.8;59.2;31.8;4.6;7.1;19.4;5.7;2.2;4;8.9;10.1
13.6;58.3;31.3;4.5;6.9;19.1;5.6;2.2;3.9;8.7;9.9
13.4;57.6;30.9;4.5;6.9;18.9;5.5;2.2;3.9;8.6;9.8
13.3;57;30.6;4.4;6.8;18.7;5.4;2.1;3.8;8.5;9.7
13.1;56.4;30.2;4.4;6.7;18.5;5.4;2.1;3.8;8.4;9.6
13;56;30;4.3;6.7;18.3;5.3;2.1;3.8;8.4;9.5
13.1;56.2;30.2;4.4;6.7;18.4;5.4;2.1;3.8;8.4;9.6
13.5;58;31.1;4.5;6.9;19;5.5;2.2;3.9;8.7;9.9
13.8;59.4;31.9;4.6;7.1;19.5;5.7;2.2;4;8.9;10.1
13.7;58.7;31.5;4.5;7;19.2;5.6;2.2;3.9;8.8;10
13.6;58.4;31.3;4.5;7;19.1;5.6;2.2;3.9;8.7;9.9
13.5;57.9;31;4.5;6.9;19;5.5;2.2;3.9;8.7;9.8
13.1;56.3;30.2;4.4;6.7;18.4;5.4;2.1;3.8;8.4;9.6
12.6;54.1;29;4.2;6.4;17.7;5.2;2;3.6;8.1;9.2
12.2;52.4;28.1;4.1;6.2;17.2;5;2;3.5;7.8;8.9
12.1;52.1;28;4;6.2;17.1;5;2;3.5;7.8;8.9
12;51.6;27.7;4;6.1;16.9;4.9;1.9;3.5;7.7;8.8
11.9;51.1;27.4;3.9;6.1;16.7;4.9;1.9;3.4;7.6;8.7
11.8;50.6;27.2;3.9;6;16.6;4.8;1.9;3.4;7.6;8.6
11.5;49.5;26.6;3.8;5.9;16.2;4.7;1.9;3.3;7.4;8.4
11.2;48.3;25.9;3.7;5.7;15.8;4.6;1.8;3.2;7.2;8.2
11.1;47.6;25.5;3.7;5.7;15.6;4.5;1.8;3.2;7.1;8.1
10.9;46.9;25.1;3.6;5.6;15.4;4.5;1.8;3.1;7;8
10.8;46.3;24.8;3.6;5.5;15.2;4.4;1.7;3.1;6.9;7.9
10.7;46;24.7;3.6;5.5;15.1;4.4;1.7;3.1;6.9;7.8
10.7;45.8;24.6;3.5;5.5;15;4.4;1.7;3.1;6.9;7.8
10.7;45.8;24.6;3.5;5.5;15;4.4;1.7;3.1;6.9;7.8
10.8;46.3;24.8;3.6;5.5;15.2;4.4;1.7;3.1;6.9;7.9
10.8;46.6;25;3.6;5.5;15.3;4.4;1.8;3.1;7;7.9
10.9;46.9;25.2;3.6;5.6;15.4;4.5;1.8;3.2;7;8
11.1;47.6;25.5;3.7;5.7;15.6;4.5;1.8;3.2;7.1;8.1
11.2;48.1;25.8;3.7;5.7;15.8;4.6;1.8;3.2;7.2;8.2
11.3;48.6;26.1;3.8;5.8;16;4.6;1.8;3.3;7.3;8.3
11.5;49.4;26.5;3.8;5.9;16.2;4.7;1.9;3.3;7.4;8.4
11.6;50.1;26.8;3.9;6;16.4;4.8;1.9;3.4;7.5;8.5
11.8;50.8;27.2;3.9;6;16.7;4.8;1.9;3.4;7.6;8.7
12;51.7;27.7;4;6.2;17;4.9;1.9;3.5;7.8;8.8
12.2;52.7;28.2;4.1;6.3;17.3;5;2;3.5;7.9;9
12.5;53.6;28.7;4.1;6.4;17.6;5.1;2;3.6;8.1;9.2
12.7;54.6;29.3;4.2;6.5;18;5.2;2.1;3.7;8.2;9.3
12.8;55.3;29.6;4.3;6.6;18.2;5.3;2.1;3.7;8.3;9.4
12.9;55.6;29.8;4.3;6.6;18.3;5.3;2.1;3.7;8.4;9.5
13;55.9;30;4.3;6.7;18.4;5.3;2.1;3.8;8.4;9.5
13;56;30;4.3;6.7;18.4;5.3;2.1;3.8;8.4;9.6
13;56;30;4.3;6.7;18.4;5.3;2.1;3.8;8.4;9.6
13.1;56.2;30.1;4.3;6.7;18.5;5.4;2.1;3.8;8.4;9.6
13.1;56.6;30.3;4.4;6.7;18.6;5.4;2.1;3.8;8.5;9.7
13.2;57;30.5;4.4;6.8;18.7;5.4;2.1;3.8;8.6;9.7
13.3;57.3;30.7;4.4;6.8;18.9;5.5;2.2;3.9;8.6;9.8
13.5;57.9;31;4.5;6.9;19.1;5.5;2.2;3.9;8.7;9.9
13.5;57.9;31;4.5;6.9;19.1;5.5;2.2;3.9;8.7;9.9
13.2;56.6;30.3;4.4;6.7;18.6;5.4;2.1;3.8;8.5;9.7
12.9;55.5;29.8;4.3;6.6;18.3;5.3;2.1;3.7;8.4;9.5
12.8;54.9;29.4;4.2;6.5;18.1;5.2;2.1;3.7;8.3;9.4
12.7;54.6;29.2;4.2;6.5;18;5.2;2.1;3.7;8.2;9.3
12.5;53.8;28.8;4.1;6.4;17.7;5.1;2;3.6;8.1;9.2
12.3;52.9;28.3;4.1;6.3;17.4;5;2;3.6;8;9
12.2;52.5;28.1;4;6.2;17.3;5;2;3.5;7.9;9
12.1;52;27.8;4;6.2;17.1;5;2;3.5;7.8;8.9
12;51.5;27.6;4;6.1;17;4.9;1.9;3.5;7.7;8.8
11.9;51.1;27.4;3.9;6.1;16.9;4.9;1.9;3.4;7.7;8.8
11.8;50.9;27.3;3.9;6.1;16.8;4.9;1.9;3.4;7.7;8.7
11.8;51;27.3;3.9;6.1;16.8;4.9;1.9;3.4;7.7;8.7
12;51.5;27.6;4;6.1;17;4.9;1.9;3.5;7.7;8.8
12.1;52.2;28;4;6.2;17.2;5;2;3.5;7.9;8.9
12.3;53.1;28.4;4.1;6.3;17.5;5.1;2;3.6;8;9.1
12.5;53.8;28.8;4.1;6.4;17.7;5.1;2;3.6;8.1;9.2
12.7;54.8;29.3;4.2;6.5;18.1;5.2;2.1;3.7;8.2;9.4
12.9;55.6;29.7;4.3;6.6;18.3;5.3;2.1;3.7;8.4;9.5
13;55.8;29.9;4.3;6.6;18.4;5.3;2.1;3.8;8.4;9.6
12.9;55.6;29.8;4.3;6.6;18.3;5.3;2.1;3.7;8.4;9.5
12.8;55.1;29.5;4.2;6.5;18.2;5.2;2.1;3.7;8.3;9.4
12.6;54.3;29.1;4.2;6.5;17.9;5.2;2.1;3.7;8.2;9.3
12.5;53.6;28.7;4.1;6.4;17.7;5.1;2;3.6;8.1;9.2
12.3;53.1;28.4;4.1;6.3;17.5;5.1;2;3.6;8;9.1
12.2;52.7;28.2;4;6.3;17.4;5;2;3.6;7.9;9
12.1;52.3;28;4;6.2;17.3;5;2;3.5;7.9;9
12.1;52.2;27.9;4;6.2;17.2;5;2;3.5;7.9;8.9
12.2;52.7;28.2;4;6.3;17.4;5;2;3.6;7.9;9
12.7;54.7;29.3;4.2;6.5;18.1;5.2;2.1;3.7;8.3;9.4
13.1;56.3;30.2;4.3;6.7;18.6;5.4;2.1;3.8;8.5;9.7
13;55.9;29.9;4.3;6.7;18.5;5.3;2.1;3.8;8.4;9.6
12.9;55.6;29.8;4.3;6.6;18.4;5.3;2.1;3.8;8.4;9.5
12.8;55.1;29.5;4.2;6.6;18.2;5.2;2.1;3.7;8.3;9.5
12.5;53.7;28.8;4.1;6.4;17.8;5.1;2;3.6;8.1;9.2
12;51.8;27.7;4;6.2;17.1;4.9;2;3.5;7.8;8.9
11.7;50.3;26.9;3.9;6;16.6;4.8;1.9;3.4;7.6;8.6
11.6;50;26.8;3.8;5.9;16.5;4.8;1.9;3.4;7.6;8.6
11.5;49.5;26.5;3.8;5.9;16.4;4.7;1.9;3.3;7.5;8.5
11.4;48.9;26.2;3.7;5.8;16.2;4.7;1.9;3.3;7.4;8.4
11.3;48.5;25.9;3.7;5.8;16;4.6;1.8;3.3;7.3;8.3
11;47.3;25.3;3.6;5.6;15.6;4.5;1.8;3.2;7.2;8.1
10.7;46.1;24.7;3.5;5.5;15.2;4.4;1.8;3.1;7;7.9
10.5;45.4;24.3;3.5;5.4;15;4.3;1.7;3.1;6.9;7.8
10.3;44.6;23.8;3.4;5.3;14.7;4.2;1.7;3;6.7;7.7
10.2;43.9;23.5;3.4;5.2;14.5;4.2;1.7;3;6.6;7.5
10.1;43.6;23.3;3.3;5.2;14.4;4.1;1.7;2.9;6.6;7.5
10;43.3;23.1;3.3;5.1;14.3;4.1;1.6;2.9;6.5;7.4
10;43.1;23.1;3.3;5.1;14.3;4.1;1.6;2.9;6.5;7.4
10.1;43.3;23.2;3.3;5.1;14.3;4.1;1.6;2.9;6.6;7.5
10.1;43.4;23.2;3.3;5.2;14.4;4.1;1.7;2.9;6.6;7.5
10.1;43.5;23.2;3.3;5.2;14.4;4.1;1.7;2.9;6.6;7.5
10.2;43.7;23.4;3.3;5.2;14.5;4.2;1.7;3;6.6;7.5
10.2;43.9;23.5;3.4;5.2;14.5;4.2;1.7;3;6.6;7.6
10.2;44.1;23.6;3.4;5.2;14.6;4.2;1.7;3;6.7;7.6
10.3;44.5;23.8;3.4;5.3;14.7;4.2;1.7;3;6.7;7.7
10.4;44.8;24;3.4;5.3;14.8;4.3;1.7;3;6.8;7.7
10.5;45.3;24.2;3.5;5.4;15;4.3;1.7;3.1;6.9;7.8
10.7;46;24.6;3.5;5.5;15.3;4.4;1.8;3.1;7;7.9
10.9;46.9;25.1;3.6;5.6;15.5;4.5;1.8;3.2;7.1;8.1
11.1;47.8;25.6;3.7;5.7;15.8;4.5;1.8;3.2;7.2;8.2
11.3;48.8;26.1;3.7;5.8;16.2;4.6;1.9;3.3;7.4;8.4
11.5;49.6;26.5;3.8;5.9;16.4;4.7;1.9;3.4;7.5;8.6
11.7;50.3;26.9;3.8;6;16.7;4.8;1.9;3.4;7.6;8.7
11.8;50.9;27.2;3.9;6.1;16.9;4.8;1.9;3.4;7.7;8.8
11.9;51.3;27.4;3.9;6.1;17;4.9;2;3.5;7.8;8.9
12;51.7;27.6;3.9;6.1;17.1;4.9;2;3.5;7.8;8.9
12.1;52.1;27.9;4;6.2;17.3;4.9;2;3.5;7.9;9
12.2;52.5;28.1;4;6.2;17.4;5;2;3.6;8;9.1
12.3;53;28.3;4;6.3;17.6;5;2;3.6;8;9.1
12.4;53.5;28.6;4.1;6.4;17.8;5.1;2;3.6;8.1;9.2
12.6;54.2;28.9;4.1;6.4;18;5.1;2.1;3.7;8.2;9.3
12.5;54.1;28.9;4.1;6.4;17.9;5.1;2.1;3.7;8.2;9.3
12.2;52.6;28.1;4;6.3;17.5;5;2;3.6;8;9.1
11.9;51.3;27.4;3.9;6.1;17;4.9;2;3.5;7.8;8.9
11.7;50.5;27;3.8;6;16.8;4.8;1.9;3.4;7.7;8.7
11.6;50;26.7;3.8;5.9;16.6;4.8;1.9;3.4;7.6;8.6
11.4;49.2;26.3;3.7;5.8;16.3;4.7;1.9;3.3;7.5;8.5
11.2;48.3;25.8;3.7;5.7;16;4.6;1.8;3.3;7.3;8.3
11.1;48;25.6;3.7;5.7;15.9;4.6;1.8;3.3;7.3;8.3
11;47.5;25.4;3.6;5.6;15.8;4.5;1.8;3.2;7.2;8.2
10.9;47;25.1;3.6;5.6;15.6;4.5;1.8;3.2;7.1;8.1
10.9;46.8;25;3.6;5.6;15.5;4.4;1.8;3.2;7.1;8.1
10.8;46.7;24.9;3.6;5.5;15.5;4.4;1.8;3.2;7.1;8.1
10.9;46.8;25;3.6;5.6;15.6;4.4;1.8;3.2;7.1;8.1
11;47.4;25.3;3.6;5.6;15.8;4.5;1.8;3.2;7.2;8.2
11.2;48.3;25.8;3.7;5.7;16;4.6;1.8;3.3;7.3;8.3
11.4;49.3;26.3;3.7;5.9;16.4;4.7;1.9;3.3;7.5;8.5
11.7;50.4;26.9;3.8;6;16.7;4.8;1.9;3.4;7.7;8.7
12;51.7;27.6;3.9;6.1;17.2;4.9;2;3.5;7.9;8.9
12.2;52.8;28.2;4;6.3;17.6;5;2;3.6;8;9.1
12.4;53.4;28.5;4.1;6.3;17.8;5.1;2;3.6;8.1;9.2
12.4;53.7;28.7;4.1;6.4;17.8;5.1;2.1;3.6;8.2;9.3
12.4;53.6;28.6;4.1;6.4;17.8;5.1;2.1;3.6;8.2;9.3
12.3;53.1;28.4;4;6.3;17.7;5;2;3.6;8.1;9.2
12.2;52.8;28.2;4;6.3;17.6;5;2;3.6;8;9.1
12.2;52.6;28.1;4;6.2;17.5;5;2;3.6;8;9.1
12.1;52.1;27.8;4;6.2;17.3;4.9;2;3.5;7.9;9
12;51.7;27.6;3.9;6.1;17.2;4.9;2;3.5;7.9;9
11.9;51.5;27.5;3.9;6.1;17.1;4.9;2;3.5;7.8;8.9
12;51.8;27.7;3.9;6.2;17.3;4.9;2;3.5;7.9;9
12.4;53.7;28.7;4.1;6.4;17.9;5.1;2.1;3.6;8.2;9.3
12.8;55.1;29.4;4.2;6.5;18.3;5.2;2.1;3.7;8.4;9.5
12.6;54.5;29.1;4.1;6.5;18.1;5.2;2.1;3.7;8.3;9.4
12.6;54.3;29;4.1;6.4;18.1;5.1;2.1;3.7;8.3;9.4
0;0;0;0;0;0;0;0;0;0;0
