2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.1;53.8;27;4.5;6.1;16.7;5.1;1.9;3.5;7.2;8.1
12.4;51.2;25.7;4.3;5.8;15.9;4.8;1.8;3.3;6.9;7.7
11.9;49.1;24.7;4.1;5.6;15.2;4.6;1.7;3.2;6.6;7.4
11.8;48.5;24.4;4.1;5.5;15;4.6;1.7;3.2;6.5;7.3
11.7;48;24.1;4;5.4;14.9;4.5;1.7;3.1;6.5;7.2
11.2;46.2;23.2;3.9;5.2;14.3;4.3;1.6;3;6.2;7
11;45.1;22.7;3.8;5.1;14;4.2;1.6;2.9;6.1;6.8
10.8;44.4;22.3;3.7;5;13.8;4.2;1.6;2.9;6;6.7
10.9;44.7;22.5;3.8;5.1;13.9;4.2;1.6;2.9;6;6.7
11.3;46.3;23.3;3.9;5.3;14.3;4.4;1.6;3;6.3;7
11.7;48.2;24.2;4.1;5.5;14.9;4.5;1.7;3.1;6.5;7.3
12.6;51.7;26;4.4;5.9;16;4.9;1.8;3.4;7;7.8
13.3;54.8;27.5;4.6;6.2;17;5.1;2;3.6;7.4;8.3
14;57.5;28.9;4.9;6.5;17.8;5.4;2.1;3.8;7.8;8.7
14.3;58.9;29.6;5;6.7;18.3;5.5;2.1;3.8;8;8.9
14.6;60;30.1;5.1;6.8;18.6;5.6;2.1;3.9;8.1;9.1
14.8;60.9;30.6;5.1;6.9;18.9;5.7;2.2;4;8.3;9.2
14.9;61.3;30.8;5.2;7;19;5.8;2.2;4;8.3;9.3
15;61.5;30.9;5.2;7;19.1;5.8;2.2;4;8.3;9.3
15;61.7;31;5.2;7;19.1;5.8;2.2;4;8.4;9.3
15.1;62.1;31.2;5.3;7.1;19.3;5.8;2.2;4.1;8.4;9.4
15.1;62;31.2;5.2;7.1;19.2;5.8;2.2;4.1;8.4;9.4
15.2;62.3;31.3;5.3;7.1;19.3;5.9;2.2;4.1;8.5;9.5
14.9;61.2;30.8;5.2;7;19;5.8;2.2;4;8.3;9.3
14.8;60.7;30.5;5.1;6.9;18.8;5.7;2.2;4;8.3;9.2
14.6;60;30.2;5.1;6.9;18.6;5.6;2.1;3.9;8.2;9.1
14.3;58.8;29.5;5;6.7;18.2;5.5;2.1;3.8;8;8.9
14.1;58;29.2;4.9;6.6;18;5.5;2.1;3.8;7.9;8.8
14;57.4;28.8;4.9;6.6;17.8;5.4;2.1;3.8;7.8;8.7
13.9;57.1;28.7;4.8;6.5;17.7;5.4;2;3.7;7.8;8.7
14;57.5;28.9;4.9;6.6;17.8;5.4;2.1;3.8;7.9;8.8
14.3;58.8;29.5;5;6.7;18.2;5.5;2.1;3.9;8;9
14.8;60.6;30.4;5.1;6.9;18.8;5.7;2.2;4;8.3;9.2
15;61.6;31;5.2;7.1;19.1;5.8;2.2;4;8.4;9.4
14.8;60.7;30.5;5.1;7;18.8;5.7;2.2;4;8.3;9.3
14.4;58.8;29.6;5;6.7;18.3;5.5;2.1;3.9;8;9
13.9;57.2;28.7;4.8;6.5;17.7;5.4;2.1;3.8;7.8;8.7
13.6;55.8;28;4.7;6.4;17.3;5.2;2;3.7;7.6;8.5
13.4;55.1;27.7;4.7;6.3;17.1;5.2;2;3.6;7.5;8.4
14.1;57.6;28.9;4.9;6.6;17.9;5.4;2.1;3.8;7.9;8.8
14.1;57.6;28.9;4.9;6.6;17.9;5.4;2.1;3.8;7.9;8.8
13.9;57;28.6;4.8;6.5;17.7;5.3;2.1;3.7;7.8;8.7
13.3;54.4;27.3;4.6;6.2;16.9;5.1;2;3.6;7.5;8.3
12.6;51.6;25.9;4.4;5.9;16;4.8;1.9;3.4;7.1;7.9
12.5;51.2;25.7;4.3;5.9;15.9;4.8;1.8;3.4;7;7.8
12.4;50.6;25.4;4.3;5.8;15.7;4.8;1.8;3.3;6.9;7.8
12;48.9;24.6;4.2;5.6;15.2;4.6;1.8;3.2;6.7;7.5
11.7;47.8;24;4.1;5.5;14.8;4.5;1.7;3.1;6.6;7.3
11.5;46.9;23.6;4;5.4;14.6;4.4;1.7;3.1;6.4;7.2
11.5;47;23.6;4;5.4;14.6;4.4;1.7;3.1;6.5;7.2
11.7;48.1;24.1;4.1;5.5;14.9;4.5;1.7;3.2;6.6;7.4
12.2;49.8;25;4.2;5.7;15.5;4.7;1.8;3.3;6.9;7.7
13;53;26.6;4.5;6.1;16.5;5;1.9;3.5;7.3;8.1
13.7;56.2;28.2;4.8;6.5;17.5;5.3;2;3.7;7.7;8.6
14.5;59.2;29.7;5;6.8;18.4;5.6;2.1;3.9;8.2;9.1
14.8;60.6;30.4;5.2;7;18.8;5.7;2.2;4;8.4;9.3
15;61.5;30.9;5.2;7.1;19.1;5.8;2.2;4.1;8.5;9.5
15.2;62.2;31.2;5.3;7.2;19.3;5.8;2.2;4.1;8.6;9.6
15.3;62.5;31.4;5.3;7.2;19.4;5.9;2.3;4.1;8.6;9.6
15.3;62.5;31.4;5.3;7.2;19.4;5.9;2.3;4.1;8.6;9.6
15.3;62.6;31.4;5.3;7.2;19.4;5.9;2.3;4.1;8.6;9.6
15.4;62.9;31.6;5.4;7.3;19.5;5.9;2.3;4.2;8.7;9.7
15.4;62.8;31.5;5.3;7.2;19.5;5.9;2.3;4.1;8.7;9.7
15.3;62.7;31.5;5.3;7.2;19.5;5.9;2.3;4.1;8.7;9.7
15.1;61.8;31;5.3;7.1;19.2;5.8;2.2;4.1;8.5;9.5
14.9;61.1;30.7;5.2;7.1;19;5.7;2.2;4;8.5;9.4
14.9;60.7;30.4;5.2;7;18.8;5.7;2.2;4;8.4;9.4
14.5;59.3;29.7;5.1;6.8;18.4;5.6;2.1;3.9;8.2;9.2
14.3;58.6;29.4;5;6.8;18.2;5.5;2.1;3.9;8.1;9.1
14.2;57.9;29;4.9;6.7;18;5.4;2.1;3.8;8;9
14.1;57.5;28.9;4.9;6.6;17.9;5.4;2.1;3.8;8;8.9
14.2;57.9;29.1;4.9;6.7;18;5.4;2.1;3.8;8;9
14.5;59.1;29.6;5;6.8;18.3;5.5;2.1;3.9;8.2;9.1
14.8;60.6;30.4;5.2;7;18.8;5.7;2.2;4;8.4;9.4
15.2;61.9;31.1;5.3;7.2;19.2;5.8;2.2;4.1;8.6;9.6
15;61.1;30.7;5.2;7.1;19;5.7;2.2;4;8.5;9.5
14.5;59.3;29.7;5.1;6.9;18.4;5.6;2.2;3.9;8.2;9.2
14.1;57.5;28.9;4.9;6.7;17.9;5.4;2.1;3.8;8;8.9
13.8;56.3;28.2;4.8;6.5;17.5;5.3;2;3.7;7.8;8.7
13.6;55.4;27.8;4.7;6.4;17.2;5.2;2;3.7;7.7;8.6
14;57.2;28.7;4.9;6.6;17.8;5.4;2.1;3.8;8;8.9
14.2;57.9;29;4.9;6.7;18;5.4;2.1;3.8;8.1;9
14;57.2;28.7;4.9;6.6;17.8;5.4;2.1;3.8;8;8.9
13.5;54.9;27.5;4.7;6.4;17.1;5.1;2;3.6;7.6;8.5
12.7;51.8;26;4.4;6;16.1;4.9;1.9;3.4;7.2;8.1
12.6;51.4;25.8;4.4;6;16;4.8;1.9;3.4;7.2;8
12.4;50.7;25.4;4.3;5.9;15.8;4.8;1.8;3.4;7.1;7.9
12.1;49.3;24.7;4.2;5.7;15.3;4.6;1.8;3.3;6.9;7.7
11.8;47.9;24;4.1;5.6;14.9;4.5;1.7;3.2;6.7;7.5
11.5;47;23.6;4;5.5;14.6;4.4;1.7;3.1;6.6;7.3
11.5;47;23.6;4;5.5;14.6;4.4;1.7;3.1;6.6;7.3
11.7;47.8;24;4.1;5.6;14.8;4.5;1.7;3.2;6.7;7.5
12.2;49.6;24.9;4.2;5.8;15.4;4.6;1.8;3.3;6.9;7.7
12.9;52.4;26.3;4.5;6.1;16.3;4.9;1.9;3.5;7.3;8.2
13.6;55.6;27.9;4.8;6.5;17.3;5.2;2;3.7;7.8;8.7
14.4;58.7;29.4;5;6.8;18.2;5.5;2.1;3.9;8.2;9.2
14.8;60.4;30.3;5.2;7;18.8;5.7;2.2;4;8.4;9.4
15.1;61.4;30.8;5.3;7.2;19.1;5.8;2.2;4.1;8.6;9.6
15.3;62.2;31.2;5.3;7.2;19.3;5.8;2.3;4.1;8.7;9.7
15.4;62.6;31.4;5.4;7.3;19.5;5.9;2.3;4.2;8.8;9.8
15.4;62.7;31.4;5.4;7.3;19.5;5.9;2.3;4.2;8.8;9.8
15.4;62.8;31.5;5.4;7.3;19.5;5.9;2.3;4.2;8.8;9.8
15.5;63;31.6;5.4;7.3;19.6;5.9;2.3;4.2;8.8;9.9
15.5;63.2;31.7;5.4;7.4;19.7;5.9;2.3;4.2;8.9;9.9
15.5;62.9;31.5;5.4;7.3;19.6;5.9;2.3;4.2;8.8;9.9
15.3;62.2;31.2;5.3;7.3;19.3;5.8;2.3;4.1;8.7;9.7
15.1;61.4;30.8;5.3;7.2;19.1;5.7;2.2;4.1;8.6;9.6
15;61.1;30.6;5.2;7.1;19;5.7;2.2;4.1;8.6;9.6
14.7;59.7;29.9;5.1;7;18.6;5.6;2.2;4;8.4;9.4
14.5;58.9;29.5;5.1;6.9;18.3;5.5;2.2;3.9;8.3;9.2
14.3;58.2;29.2;5;6.8;18.1;5.4;2.1;3.9;8.2;9.1
14.2;57.8;29;5;6.8;18;5.4;2.1;3.9;8.1;9.1
14.3;58;29.1;5;6.8;18;5.4;2.1;3.9;8.2;9.1
14.5;59.1;29.6;5.1;6.9;18.4;5.5;2.2;3.9;8.3;9.3
14.9;60.6;30.4;5.2;7.1;18.8;5.7;2.2;4;8.5;9.5
15.3;62.2;31.1;5.3;7.3;19.3;5.8;2.3;4.2;8.8;9.8
15.1;61.5;30.8;5.3;7.2;19.1;5.8;2.3;4.1;8.7;9.7
14.7;59.7;29.9;5.1;7;18.6;5.6;2.2;4;8.4;9.4
14.2;57.9;29;5;6.8;18;5.4;2.1;3.9;8.2;9.1
13.9;56.6;28.4;4.9;6.6;17.6;5.3;2.1;3.8;8;8.9
13.7;55.5;27.8;4.8;6.5;17.3;5.2;2;3.7;7.8;8.7
14;56.8;28.4;4.9;6.6;17.7;5.3;2.1;3.8;8;8.9
14.3;58.3;29.2;5;6.8;18.1;5.5;2.1;3.9;8.2;9.2
14.2;57.5;28.8;4.9;6.7;17.9;5.4;2.1;3.8;8.1;9.1
13.7;55.7;27.9;4.8;6.5;17.3;5.2;2;3.7;7.9;8.8
12.9;52.4;26.2;4.5;6.1;16.3;4.9;1.9;3.5;7.4;8.3
12.8;51.8;26;4.5;6.1;16.1;4.8;1.9;3.5;7.3;8.2
12.6;51.1;25.6;4.4;6;15.9;4.8;1.9;3.4;7.2;8.1
12.3;49.9;25;4.3;5.9;15.5;4.7;1.8;3.3;7.1;7.9
11.9;48.3;24.2;4.2;5.7;15;4.5;1.8;3.2;6.8;7.6
11.7;47.3;23.7;4.1;5.6;14.7;4.4;1.7;3.2;6.7;7.5
11.6;47.1;23.6;4.1;5.5;14.7;4.4;1.7;3.2;6.7;7.4
11.7;47.6;23.8;4.1;5.6;14.8;4.4;1.8;3.2;6.7;7.5
12.2;49.4;24.7;4.3;5.8;15.4;4.6;1.8;3.3;7;7.8
12.8;51.8;26;4.5;6.1;16.1;4.8;1.9;3.5;7.3;8.2
13.6;55.1;27.6;4.7;6.5;17.2;5.2;2;3.7;7.8;8.7
14.3;58.2;29.2;5;6.8;18.1;5.4;2.1;3.9;8.3;9.2
14.8;59.9;30;5.2;7;18.6;5.6;2.2;4;8.5;9.5
15;60.8;30.5;5.2;7.2;18.9;5.7;2.2;4.1;8.6;9.6
15.2;61.5;30.8;5.3;7.2;19.1;5.7;2.3;4.1;8.7;9.7
15.3;62;31.1;5.3;7.3;19.3;5.8;2.3;4.2;8.8;9.8
15.3;62.1;31.1;5.4;7.3;19.3;5.8;2.3;4.2;8.8;9.8
15.3;62.1;31.1;5.4;7.3;19.3;5.8;2.3;4.2;8.8;9.9
15.4;62.3;31.2;5.4;7.3;19.4;5.8;2.3;4.2;8.9;9.9
15.4;62.6;31.3;5.4;7.4;19.5;5.8;2.3;4.2;8.9;9.9
15.3;62.1;31.1;5.4;7.3;19.3;5.8;2.3;4.2;8.8;9.9
15.2;61.7;30.9;5.3;7.3;19.2;5.8;2.3;4.1;8.8;9.8
15;60.7;30.4;5.2;7.2;18.9;5.7;2.2;4.1;8.6;9.6
14.9;60.4;30.3;5.2;7.1;18.8;5.6;2.2;4.1;8.6;9.6
14.6;59.1;29.6;5.1;7;18.4;5.5;2.2;4;8.4;9.4
14.4;58.3;29.2;5;6.9;18.1;5.4;2.2;3.9;8.3;9.3
14.2;57.5;28.8;5;6.8;17.9;5.4;2.1;3.9;8.2;9.1
14.1;57.1;28.6;4.9;6.7;17.8;5.3;2.1;3.8;8.1;9.1
14.1;57.2;28.6;4.9;6.8;17.8;5.3;2.1;3.8;8.2;9.1
14.4;58.2;29.1;5;6.9;18.1;5.4;2.2;3.9;8.3;9.3
14.7;59.5;29.8;5.1;7;18.5;5.6;2.2;4;8.5;9.5
15.1;61.3;30.7;5.3;7.2;19.1;5.7;2.3;4.1;8.8;9.8
15;60.9;30.5;5.3;7.2;19;5.7;2.3;4.1;8.7;9.7
14.7;59.4;29.7;5.1;7;18.5;5.5;2.2;4;8.5;9.5
14.2;57.5;28.8;5;6.8;17.9;5.4;2.1;3.9;8.2;9.2
13.9;56.2;28.1;4.9;6.6;17.5;5.2;2.1;3.8;8;9
13.6;55.1;27.6;4.8;6.5;17.2;5.1;2;3.7;7.9;8.8
13.8;55.8;27.9;4.8;6.6;17.4;5.2;2.1;3.8;8;8.9
14.3;58.1;29.1;5;6.9;18.1;5.4;2.2;3.9;8.3;9.3
14.1;57.1;28.6;4.9;6.8;17.8;5.3;2.1;3.9;8.2;9.1
13.8;55.7;27.9;4.8;6.6;17.3;5.2;2.1;3.8;8;8.9
12.9;52.3;26.2;4.5;6.2;16.3;4.9;1.9;3.5;7.5;8.4
12.7;51.5;25.8;4.4;6.1;16;4.8;1.9;3.5;7.4;8.2
12.5;50.7;25.4;4.4;6;15.8;4.7;1.9;3.4;7.3;8.1
12.3;49.8;24.9;4.3;5.9;15.5;4.6;1.9;3.4;7.1;8
11.9;48.1;24.1;4.2;5.7;15;4.5;1.8;3.2;6.9;7.7
11.6;47.1;23.6;4.1;5.6;14.7;4.4;1.8;3.2;6.8;7.5
11.6;46.8;23.4;4;5.5;14.6;4.4;1.7;3.2;6.7;7.5
11.6;47.1;23.6;4.1;5.6;14.7;4.4;1.8;3.2;6.8;7.5
12.1;48.8;24.4;4.2;5.8;15.2;4.6;1.8;3.3;7;7.8
12.6;50.8;25.4;4.4;6;15.8;4.7;1.9;3.4;7.3;8.1
13.4;54.1;27;4.7;6.4;16.8;5;2;3.7;7.8;8.7
14.1;57;28.5;4.9;6.8;17.8;5.3;2.1;3.9;8.2;9.1
14.6;58.9;29.5;5.1;7;18.4;5.5;2.2;4;8.5;9.4
14.8;59.9;30;5.2;7.1;18.7;5.6;2.2;4;8.6;9.6
15;60.7;30.4;5.3;7.2;18.9;5.7;2.3;4.1;8.7;9.7
15.2;61.4;30.7;5.3;7.3;19.1;5.7;2.3;4.1;8.8;9.8
15.2;61.5;30.8;5.3;7.3;19.2;5.7;2.3;4.2;8.8;9.9
15.2;61.5;30.8;5.3;7.3;19.2;5.7;2.3;4.2;8.8;9.9
15.2;61.6;30.8;5.3;7.3;19.2;5.7;2.3;4.2;8.9;9.9
15.3;61.8;30.9;5.4;7.3;19.3;5.8;2.3;4.2;8.9;9.9
15.2;61.4;30.7;5.3;7.3;19.1;5.7;2.3;4.2;8.8;9.9
15.2;61.3;30.6;5.3;7.3;19.1;5.7;2.3;4.1;8.8;9.8
14.8;59.8;29.9;5.2;7.1;18.6;5.6;2.2;4;8.6;9.6
14.7;59.4;29.7;5.1;7.1;18.5;5.5;2.2;4;8.6;9.5
14.4;58;29;5;6.9;18.1;5.4;2.2;3.9;8.4;9.3
14.1;57.1;28.6;5;6.8;17.8;5.3;2.1;3.9;8.2;9.2
13.9;56.2;28.1;4.9;6.7;17.5;5.2;2.1;3.8;8.1;9
13.8;55.6;27.8;4.8;6.6;17.3;5.2;2.1;3.8;8;8.9
13.8;55.6;27.8;4.8;6.6;17.3;5.2;2.1;3.8;8;9
14;56.6;28.3;4.9;6.7;17.7;5.3;2.1;3.8;8.2;9.1
14.3;57.7;28.9;5;6.9;18;5.4;2.2;3.9;8.3;9.3
14.6;59.1;29.6;5.1;7;18.4;5.5;2.2;4;8.5;9.5
14.6;58.9;29.5;5.1;7;18.4;5.5;2.2;4;8.5;9.5
14.3;57.8;28.9;5;6.9;18;5.4;2.2;3.9;8.4;9.3
13.9;56.2;28.1;4.9;6.7;17.5;5.2;2.1;3.8;8.1;9.1
13.6;55;27.5;4.8;6.6;17.1;5.1;2.1;3.7;8;8.9
13.4;54;27;4.7;6.4;16.8;5;2;3.7;7.8;8.7
13.5;54.4;27.2;4.7;6.5;17;5.1;2;3.7;7.9;8.8
14.2;57.2;28.6;5;6.8;17.8;5.3;2.1;3.9;8.3;9.2
13.9;56.2;28.1;4.9;6.7;17.5;5.2;2.1;3.8;8.1;9.1
13.6;55.1;27.5;4.8;6.6;17.2;5.1;2.1;3.7;8;8.9
12.8;51.5;25.8;4.5;6.2;16.1;4.8;1.9;3.5;7.5;8.3
12.4;50.2;25.1;4.4;6;15.6;4.7;1.9;3.4;7.3;8.1
12.2;49.3;24.6;4.3;5.9;15.4;4.6;1.8;3.3;7.1;8
12;48.3;24.2;4.2;5.8;15.1;4.5;1.8;3.3;7;7.8
11.5;46.3;23.2;4;5.5;14.4;4.3;1.7;3.1;6.7;7.5
11.2;45.1;22.6;3.9;5.4;14.1;4.2;1.7;3.1;6.5;7.3
11;44.4;22.2;3.9;5.3;13.8;4.1;1.7;3;6.4;7.2
10.9;44.1;22;3.8;5.3;13.7;4.1;1.7;3;6.4;7.1
11.1;44.7;22.3;3.9;5.3;13.9;4.2;1.7;3;6.5;7.2
11.2;45.2;22.6;3.9;5.4;14.1;4.2;1.7;3.1;6.6;7.3
11.5;46.2;23.1;4;5.5;14.4;4.3;1.7;3.1;6.7;7.5
11.7;47.2;23.6;4.1;5.6;14.7;4.4;1.8;3.2;6.9;7.6
12;48.4;24.2;4.2;5.8;15.1;4.5;1.8;3.3;7;7.8
12.4;49.8;24.9;4.3;6;15.5;4.6;1.9;3.4;7.2;8.1
12.8;51.4;25.7;4.5;6.2;16;4.8;1.9;3.5;7.5;8.3
13.1;53;26.5;4.6;6.3;16.5;4.9;2;3.6;7.7;8.6
13.3;53.6;26.8;4.7;6.4;16.7;5;2;3.6;7.8;8.7
13.4;53.9;27;4.7;6.5;16.8;5;2;3.7;7.8;8.7
13.4;54.1;27;4.7;6.5;16.9;5;2;3.7;7.9;8.8
13.6;54.7;27.3;4.8;6.6;17;5.1;2.1;3.7;8;8.9
13.7;55.3;27.6;4.8;6.6;17.2;5.1;2.1;3.8;8.1;9
13.8;55.7;27.9;4.8;6.7;17.4;5.2;2.1;3.8;8.1;9
13.3;53.7;26.8;4.7;6.4;16.7;5;2;3.7;7.8;8.7
13.1;52.7;26.4;4.6;6.3;16.4;4.9;2;3.6;7.7;8.6
12.8;51.5;25.7;4.5;6.2;16.1;4.8;1.9;3.5;7.5;8.4
12.6;50.5;25.3;4.4;6.1;15.8;4.7;1.9;3.4;7.4;8.2
12.3;49.6;24.8;4.3;6;15.5;4.6;1.9;3.4;7.2;8.1
12.2;49.1;24.6;4.3;5.9;15.3;4.6;1.9;3.3;7.2;8
12.2;49.2;24.6;4.3;5.9;15.3;4.6;1.9;3.4;7.2;8
12.5;50.3;25.1;4.4;6;15.7;4.7;1.9;3.4;7.3;8.2
12.8;51.6;25.8;4.5;6.2;16.1;4.8;1.9;3.5;7.5;8.4
13.2;53.2;26.6;4.6;6.4;16.6;5;2;3.6;7.8;8.6
13.3;53.7;26.8;4.7;6.5;16.8;5;2;3.7;7.8;8.7
13.2;53;26.5;4.6;6.4;16.5;4.9;2;3.6;7.8;8.6
12.9;51.8;25.9;4.5;6.2;16.2;4.8;2;3.5;7.6;8.4
12.7;51;25.5;4.4;6.1;15.9;4.7;1.9;3.5;7.5;8.3
12.5;50.3;25.1;4.4;6;15.7;4.7;1.9;3.4;7.4;8.2
12.6;50.7;25.4;4.4;6.1;15.8;4.7;1.9;3.5;7.4;8.3
13.4;54.1;27;4.7;6.5;16.9;5;2;3.7;7.9;8.8
13.3;53.6;26.8;4.7;6.5;16.7;5;2;3.7;7.9;8.7
13.1;52.8;26.4;4.6;6.4;16.5;4.9;2;3.6;7.7;8.6
12.4;49.9;24.9;4.3;6;15.6;4.6;1.9;3.4;7.3;8.1
12;48.2;24.1;4.2;5.8;15;4.5;1.8;3.3;7.1;7.9
11.8;47.4;23.7;4.1;5.7;14.8;4.4;1.8;3.2;6.9;7.7
11.6;46.5;23.2;4;5.6;14.5;4.3;1.8;3.2;6.8;7.6
11;44.4;22.2;3.9;5.3;13.9;4.1;1.7;3;6.5;7.2
10.7;43.1;21.5;3.8;5.2;13.5;4;1.6;2.9;6.3;7
10.5;42.1;21;3.7;5.1;13.1;3.9;1.6;2.9;6.2;6.9
10.3;41.6;20.8;3.6;5;13;3.9;1.6;2.8;6.1;6.8
10.4;41.7;20.8;3.6;5;13;3.9;1.6;2.8;6.1;6.8
10.4;41.8;20.9;3.6;5;13;3.9;1.6;2.9;6.1;6.8
10.5;42.2;21.1;3.7;5.1;13.2;3.9;1.6;2.9;6.2;6.9
10.6;42.5;21.2;3.7;5.1;13.3;4;1.6;2.9;6.2;6.9
10.7;43.2;21.6;3.8;5.2;13.5;4;1.6;3;6.3;7.1
11;44.1;22.1;3.8;5.3;13.8;4.1;1.7;3;6.5;7.2
11.3;45.6;22.8;4;5.5;14.2;4.2;1.7;3.1;6.7;7.4
11.8;47.2;23.6;4.1;5.7;14.7;4.4;1.8;3.2;6.9;7.7
12.1;48.4;24.2;4.2;5.8;15.1;4.5;1.8;3.3;7.1;7.9
12.3;49.4;24.7;4.3;6;15.4;4.6;1.9;3.4;7.3;8.1
12.4;50;25;4.4;6;15.6;4.7;1.9;3.4;7.4;8.2
12.6;50.7;25.3;4.4;6.1;15.8;4.7;1.9;3.5;7.5;8.3
12.8;51.6;25.8;4.5;6.2;16.1;4.8;2;3.5;7.6;8.4
13;52.2;26.1;4.6;6.3;16.3;4.9;2;3.6;7.7;8.5
12.5;50;25;4.4;6;15.6;4.7;1.9;3.4;7.4;8.2
12.1;48.5;24.2;4.2;5.9;15.1;4.5;1.8;3.3;7.1;7.9
11.8;47.4;23.7;4.1;5.7;14.8;4.4;1.8;3.2;7;7.8
11.5;46.3;23.1;4;5.6;14.5;4.3;1.8;3.2;6.8;7.6
11.3;45.5;22.7;4;5.5;14.2;4.2;1.7;3.1;6.7;7.5
11.2;45.1;22.5;3.9;5.4;14.1;4.2;1.7;3.1;6.6;7.4
11.2;45.1;22.5;3.9;5.5;14.1;4.2;1.7;3.1;6.7;7.4
11.5;46.3;23.1;4;5.6;14.5;4.3;1.8;3.2;6.8;7.6
12;48;24;4.2;5.8;15;4.5;1.8;3.3;7.1;7.9
12.5;50.1;25;4.4;6.1;15.7;4.7;1.9;3.4;7.4;8.2
12.8;51.5;25.7;4.5;6.2;16.1;4.8;2;3.5;7.6;8.4
12.9;51.7;25.8;4.5;6.3;16.1;4.8;2;3.5;7.6;8.5
12.7;51;25.5;4.5;6.2;15.9;4.7;1.9;3.5;7.5;8.4
12.6;50.5;25.2;4.4;6.1;15.8;4.7;1.9;3.5;7.5;8.3
12.4;49.8;24.9;4.4;6;15.6;4.6;1.9;3.4;7.4;8.2
