2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12.6;50.7;25.5;4.2;6.3;15.9;4.7;2;3.4;7.6;7.9
13.4;53.7;27;4.5;6.6;16.8;5;2.1;3.6;8;8.4
13.3;53.4;26.9;4.5;6.6;16.7;5;2.1;3.5;8;8.3
13.2;53;26.7;4.4;6.5;16.6;5;2.1;3.5;7.9;8.2
12.6;50.5;25.4;4.2;6.2;15.8;4.7;2;3.3;7.5;7.8
12.1;48.4;24.4;4;6;15.1;4.5;1.9;3.2;7.2;7.5
11.9;47.9;24.1;4;5.9;15;4.5;1.9;3.2;7.1;7.4
11.8;47.4;23.8;4;5.8;14.8;4.4;1.8;3.1;7.1;7.4
11.3;45.6;22.9;3.8;5.6;14.3;4.3;1.8;3;6.8;7.1
11.1;44.5;22.4;3.7;5.5;13.9;4.2;1.7;2.9;6.6;6.9
10.9;43.9;22.1;3.7;5.4;13.7;4.1;1.7;2.9;6.5;6.8
11;44.2;22.2;3.7;5.4;13.8;4.1;1.7;2.9;6.6;6.8
11.4;45.7;23;3.8;5.6;14.3;4.3;1.8;3;6.8;7.1
11.9;47.6;24;4;5.9;14.9;4.5;1.8;3.2;7.1;7.4
12.7;51.1;25.7;4.3;6.3;16;4.8;2;3.4;7.6;7.9
13.5;54.2;27.3;4.5;6.7;16.9;5.1;2.1;3.6;8.1;8.4
14.2;56.9;28.6;4.7;7;17.8;5.3;2.2;3.8;8.5;8.8
14.5;58.3;29.4;4.9;7.2;18.2;5.5;2.3;3.9;8.7;9
14.8;59.4;29.9;5;7.3;18.6;5.6;2.3;3.9;8.8;9.2
15;60.3;30.4;5;7.4;18.9;5.6;2.3;4;9;9.3
15.1;60.7;30.6;5.1;7.5;19;5.7;2.4;4;9;9.4
15.1;60.9;30.7;5.1;7.5;19.1;5.7;2.4;4;9;9.4
15.2;61.1;30.8;5.1;7.5;19.1;5.7;2.4;4;9.1;9.4
15.3;61.6;31;5.1;7.6;19.3;5.8;2.4;4.1;9.2;9.5
15.3;61.5;31;5.1;7.6;19.2;5.8;2.4;4.1;9.1;9.5
15.4;61.8;31.1;5.1;7.6;19.3;5.8;2.4;4.1;9.2;9.5
15.1;60.8;30.6;5.1;7.5;19;5.7;2.4;4;9;9.4
15;60.2;30.3;5;7.4;18.8;5.6;2.3;4;8.9;9.3
14.8;59.6;30;5;7.3;18.6;5.6;2.3;3.9;8.8;9.2
14.5;58.4;29.4;4.9;7.2;18.3;5.5;2.3;3.8;8.7;9
14.3;57.6;29;4.8;7.1;18;5.4;2.2;3.8;8.6;8.9
14.2;57;28.7;4.7;7;17.8;5.3;2.2;3.8;8.5;8.8
14.1;56.7;28.6;4.7;7;17.7;5.3;2.2;3.7;8.4;8.7
14.2;57.2;28.8;4.8;7;17.9;5.4;2.2;3.8;8.5;8.8
14.5;58.5;29.5;4.9;7.2;18.3;5.5;2.3;3.9;8.7;9
15;60.3;30.4;5;7.4;18.9;5.6;2.3;4;8.9;9.3
15.2;61.3;30.9;5.1;7.5;19.2;5.7;2.4;4;9.1;9.4
15;60.5;30.5;5;7.4;18.9;5.7;2.3;4;9;9.3
14.6;58.6;29.5;4.9;7.2;18.3;5.5;2.3;3.9;8.7;9
14.1;57;28.7;4.7;7;17.8;5.3;2.2;3.7;8.4;8.7
13.8;55.6;28;4.6;6.8;17.4;5.2;2.2;3.7;8.2;8.5
13.6;54.9;27.7;4.6;6.8;17.2;5.1;2.1;3.6;8.1;8.4
14.3;57.4;28.9;4.8;7.1;18;5.4;2.2;3.8;8.5;8.8
14.3;57.4;28.9;4.8;7.1;18;5.4;2.2;3.8;8.5;8.8
14.1;56.9;28.7;4.7;7;17.8;5.3;2.2;3.7;8.4;8.7
13.5;54.2;27.3;4.5;6.7;17;5.1;2.1;3.6;8;8.3
12.8;51.5;26;4.3;6.3;16.1;4.8;2;3.4;7.6;7.9
12.7;51.1;25.7;4.2;6.3;16;4.8;2;3.4;7.6;7.8
12.6;50.6;25.5;4.2;6.2;15.8;4.7;2;3.3;7.5;7.7
12.1;48.9;24.6;4.1;6;15.3;4.6;1.9;3.2;7.2;7.5
11.9;47.7;24.1;4;5.9;14.9;4.5;1.8;3.1;7.1;7.3
11.6;46.9;23.6;3.9;5.8;14.7;4.4;1.8;3.1;6.9;7.2
11.7;47;23.7;3.9;5.8;14.7;4.4;1.8;3.1;6.9;7.2
11.9;48.1;24.2;4;5.9;15;4.5;1.9;3.2;7.1;7.3
12.4;49.9;25.1;4.1;6.1;15.6;4.7;1.9;3.3;7.4;7.6
13.2;53.1;26.8;4.4;6.5;16.6;5;2.1;3.5;7.8;8.1
14;56.3;28.4;4.7;6.9;17.6;5.3;2.2;3.7;8.3;8.6
14.7;59.3;29.9;4.9;7.3;18.5;5.6;2.3;3.9;8.7;9
15.1;60.7;30.6;5;7.5;19;5.7;2.3;4;9;9.2
15.3;61.6;31.1;5.1;7.6;19.3;5.8;2.4;4;9.1;9.4
15.5;62.4;31.5;5.2;7.7;19.5;5.8;2.4;4.1;9.2;9.5
15.5;62.7;31.6;5.2;7.7;19.6;5.9;2.4;4.1;9.2;9.5
15.6;62.7;31.6;5.2;7.7;19.6;5.9;2.4;4.1;9.2;9.5
15.6;62.8;31.7;5.2;7.7;19.6;5.9;2.4;4.1;9.3;9.5
15.7;63.1;31.9;5.2;7.7;19.7;5.9;2.4;4.1;9.3;9.6
15.6;63;31.8;5.2;7.7;19.7;5.9;2.4;4.1;9.3;9.6
15.6;63;31.8;5.2;7.7;19.7;5.9;2.4;4.1;9.3;9.6
15.4;62.1;31.3;5.1;7.6;19.4;5.8;2.4;4.1;9.1;9.4
15.2;61.4;31;5.1;7.5;19.2;5.8;2.4;4;9;9.3
15.1;61;30.8;5;7.5;19.1;5.7;2.4;4;9;9.2
14.8;59.6;30.1;4.9;7.3;18.6;5.6;2.3;3.9;8.8;9
14.6;58.9;29.7;4.9;7.2;18.4;5.5;2.3;3.8;8.7;8.9
14.4;58.2;29.4;4.8;7.1;18.2;5.5;2.2;3.8;8.6;8.8
14.3;57.9;29.2;4.8;7.1;18.1;5.4;2.2;3.8;8.5;8.8
14.4;58.3;29.4;4.8;7.1;18.2;5.5;2.2;3.8;8.6;8.8
14.7;59.5;30;4.9;7.3;18.6;5.6;2.3;3.9;8.7;9
15.1;61.1;30.8;5;7.5;19.1;5.7;2.4;4;9;9.2
15.5;62.4;31.5;5.1;7.6;19.5;5.8;2.4;4.1;9.2;9.4
15.3;61.6;31.1;5.1;7.5;19.2;5.8;2.4;4;9;9.3
14.8;59.8;30.2;4.9;7.3;18.7;5.6;2.3;3.9;8.8;9
14.4;58;29.3;4.8;7.1;18.1;5.4;2.2;3.8;8.5;8.8
14.1;56.8;28.7;4.7;6.9;17.7;5.3;2.2;3.7;8.3;8.6
13.8;55.9;28.2;4.6;6.8;17.5;5.2;2.2;3.6;8.2;8.4
14.3;57.7;29.2;4.7;7.1;18;5.4;2.2;3.8;8.5;8.7
14.5;58.5;29.5;4.8;7.2;18.3;5.5;2.3;3.8;8.6;8.8
14.3;57.8;29.2;4.7;7.1;18.1;5.4;2.2;3.8;8.5;8.7
13.7;55.5;28;4.6;6.8;17.3;5.2;2.1;3.6;8.1;8.3
13;52.4;26.4;4.3;6.4;16.4;4.9;2;3.4;7.7;7.9
12.9;52;26.2;4.3;6.4;16.2;4.9;2;3.4;7.6;7.8
12.7;51.3;25.9;4.2;6.3;16;4.8;2;3.3;7.5;7.7
12.3;49.9;25.2;4.1;6.1;15.6;4.7;1.9;3.2;7.3;7.5
12;48.5;24.5;4;5.9;15.2;4.6;1.9;3.1;7.1;7.3
11.8;47.6;24;3.9;5.8;14.9;4.5;1.8;3.1;7;7.1
11.8;47.6;24;3.9;5.8;14.9;4.5;1.8;3.1;7;7.1
12;48.4;24.4;4;5.9;15.1;4.5;1.9;3.1;7.1;7.3
12.4;50.3;25.4;4.1;6.1;15.7;4.7;1.9;3.3;7.4;7.5
13.1;53.1;26.8;4.4;6.5;16.6;5;2;3.4;7.8;8
13.9;56.3;28.5;4.6;6.9;17.6;5.3;2.2;3.7;8.2;8.4
14.7;59.5;30.1;4.9;7.3;18.6;5.6;2.3;3.9;8.7;8.9
15.2;61.3;30.9;5;7.5;19.1;5.7;2.4;4;8.9;9.2
15.4;62.3;31.5;5.1;7.6;19.5;5.9;2.4;4;9.1;9.3
15.6;63.2;31.9;5.2;7.7;19.7;5.9;2.4;4.1;9.2;9.4
15.7;63.6;32.1;5.2;7.8;19.9;6;2.4;4.1;9.3;9.5
15.7;63.7;32.2;5.2;7.8;19.9;6;2.4;4.1;9.3;9.5
15.8;63.8;32.2;5.2;7.8;19.9;6;2.4;4.1;9.3;9.5
15.8;64;32.4;5.2;7.8;20;6;2.5;4.1;9.3;9.6
15.9;64.3;32.5;5.2;7.8;20.1;6;2.5;4.2;9.4;9.6
15.8;64;32.3;5.2;7.8;20;6;2.5;4.1;9.3;9.5
15.6;63.3;32;5.2;7.7;19.8;5.9;2.4;4.1;9.2;9.4
15.4;62.5;31.6;5.1;7.6;19.5;5.9;2.4;4;9.1;9.3
15.4;62.2;31.4;5.1;7.6;19.4;5.8;2.4;4;9.1;9.3
15;60.8;30.7;5;7.4;19;5.7;2.3;3.9;8.8;9
14.8;60;30.3;4.9;7.3;18.7;5.6;2.3;3.9;8.7;8.9
14.7;59.3;30;4.8;7.2;18.5;5.6;2.3;3.8;8.6;8.8
14.5;58.9;29.8;4.8;7.2;18.4;5.5;2.3;3.8;8.6;8.7
14.6;59.1;29.9;4.8;7.2;18.5;5.6;2.3;3.8;8.6;8.8
14.9;60.3;30.5;4.9;7.3;18.8;5.7;2.3;3.9;8.8;8.9
15.3;61.8;31.2;5;7.5;19.3;5.8;2.4;4;9;9.2
15.7;63.4;32.1;5.2;7.7;19.8;6;2.4;4.1;9.2;9.4
15.5;62.7;31.7;5.1;7.6;19.6;5.9;2.4;4;9.1;9.3
15.1;61;30.8;5;7.4;19;5.7;2.3;3.9;8.9;9
14.6;59.1;29.9;4.8;7.2;18.5;5.6;2.3;3.8;8.6;8.8
14.3;57.8;29.2;4.7;7;18.1;5.4;2.2;3.7;8.4;8.6
14;56.8;28.7;4.6;6.9;17.7;5.3;2.2;3.7;8.2;8.4
14.3;58;29.3;4.7;7.1;18.1;5.5;2.2;3.7;8.4;8.6
14.7;59.6;30.1;4.8;7.2;18.6;5.6;2.3;3.8;8.7;8.8
14.5;58.8;29.7;4.8;7.2;18.4;5.5;2.3;3.8;8.5;8.7
14;56.9;28.8;4.6;6.9;17.8;5.4;2.2;3.7;8.3;8.4
13.2;53.6;27.1;4.4;6.5;16.7;5;2;3.4;7.8;7.9
13.1;53;26.8;4.3;6.4;16.6;5;2;3.4;7.7;7.8
12.9;52.3;26.5;4.2;6.4;16.3;4.9;2;3.4;7.6;7.7
12.6;51.1;25.9;4.1;6.2;16;4.8;2;3.3;7.4;7.5
12.2;49.5;25.1;4;6;15.5;4.7;1.9;3.2;7.2;7.3
12;48.5;24.5;3.9;5.9;15.1;4.6;1.9;3.1;7;7.1
11.9;48.3;24.4;3.9;5.9;15.1;4.5;1.8;3.1;7;7.1
12;48.8;24.7;4;5.9;15.2;4.6;1.9;3.1;7.1;7.2
12.5;50.7;25.6;4.1;6.2;15.8;4.8;1.9;3.2;7.3;7.4
13.1;53.2;26.9;4.3;6.5;16.6;5;2;3.4;7.7;7.8
14;56.6;28.6;4.6;6.9;17.7;5.3;2.2;3.6;8.2;8.3
14.7;59.8;30.3;4.8;7.3;18.7;5.6;2.3;3.8;8.6;8.8
15.2;61.5;31.1;5;7.5;19.2;5.8;2.3;3.9;8.9;9
15.4;62.5;31.6;5.1;7.6;19.5;5.9;2.4;4;9;9.2
15.6;63.2;32;5.1;7.7;19.7;5.9;2.4;4;9.1;9.3
15.7;63.8;32.3;5.2;7.7;19.9;6;2.4;4.1;9.2;9.3
15.7;63.9;32.3;5.2;7.7;19.9;6;2.4;4.1;9.2;9.3
15.7;63.9;32.3;5.2;7.7;19.9;6;2.4;4.1;9.2;9.4
15.8;64.1;32.5;5.2;7.8;20;6;2.4;4.1;9.3;9.4
15.9;64.4;32.6;5.2;7.8;20.1;6.1;2.5;4.1;9.3;9.4
15.7;63.9;32.4;5.2;7.7;19.9;6;2.4;4.1;9.2;9.3
15.7;63.6;32.2;5.1;7.7;19.8;6;2.4;4.1;9.2;9.3
15.4;62.5;31.7;5;7.6;19.5;5.9;2.4;4;9;9.1
15.3;62.3;31.5;5;7.5;19.4;5.9;2.4;4;9;9.1
15;60.9;30.8;4.9;7.4;19;5.7;2.3;3.9;8.8;8.9
14.8;60.1;30.4;4.8;7.3;18.8;5.7;2.3;3.8;8.7;8.8
14.6;59.3;30;4.8;7.2;18.5;5.6;2.3;3.8;8.5;8.6
14.5;58.9;29.8;4.7;7.1;18.4;5.5;2.2;3.8;8.5;8.6
14.5;59;29.9;4.8;7.1;18.4;5.6;2.2;3.8;8.5;8.6
14.8;60.1;30.4;4.8;7.3;18.8;5.7;2.3;3.8;8.6;8.7
15.1;61.5;31.1;5;7.4;19.2;5.8;2.3;3.9;8.8;8.9
15.6;63.3;32.1;5.1;7.7;19.8;6;2.4;4;9.1;9.2
15.5;62.9;31.9;5.1;7.6;19.6;5.9;2.4;4;9;9.1
15.1;61.3;31.1;4.9;7.4;19.1;5.8;2.3;3.9;8.8;8.9
14.6;59.5;30.1;4.8;7.2;18.6;5.6;2.3;3.8;8.5;8.6
14.3;58.1;29.5;4.7;7;18.1;5.5;2.2;3.7;8.3;8.4
14;57;28.9;4.6;6.9;17.8;5.4;2.2;3.6;8.2;8.3
14.2;57.7;29.2;4.6;7;18;5.4;2.2;3.7;8.3;8.4
14.8;60.1;30.4;4.8;7.3;18.7;5.7;2.3;3.8;8.6;8.7
14.5;59.1;30;4.8;7.1;18.4;5.6;2.2;3.8;8.5;8.6
14.2;57.7;29.2;4.6;7;18;5.4;2.2;3.7;8.3;8.3
13.3;54.2;27.5;4.4;6.5;16.9;5.1;2.1;3.4;7.8;7.8
13.1;53.3;27;4.3;6.4;16.6;5;2;3.4;7.6;7.7
12.9;52.6;26.6;4.2;6.3;16.4;5;2;3.3;7.5;7.6
12.7;51.6;26.2;4.1;6.2;16.1;4.9;2;3.3;7.4;7.5
12.3;49.9;25.3;4;6;15.6;4.7;1.9;3.2;7.1;7.2
12;48.8;24.8;3.9;5.9;15.2;4.6;1.9;3.1;7;7
11.9;48.6;24.6;3.9;5.9;15.1;4.6;1.8;3.1;6.9;7
12;48.9;24.8;3.9;5.9;15.2;4.6;1.9;3.1;7;7
12.4;50.7;25.7;4.1;6.1;15.8;4.8;1.9;3.2;7.2;7.3
13;52.8;26.8;4.2;6.4;16.5;5;2;3.3;7.5;7.6
13.8;56.2;28.5;4.5;6.8;17.5;5.3;2.1;3.6;8;8.1
14.6;59.3;30;4.7;7.1;18.5;5.6;2.2;3.7;8.5;8.5
15;61.3;31.1;4.9;7.4;19.1;5.8;2.3;3.9;8.8;8.8
15.3;62.3;31.6;5;7.5;19.4;5.9;2.4;3.9;8.9;8.9
15.5;63.2;32;5.1;7.6;19.7;6;2.4;4;9;9.1
15.7;63.9;32.4;5.1;7.7;19.9;6;2.4;4;9.1;9.2
15.7;64;32.5;5.1;7.7;20;6;2.4;4;9.1;9.2
15.7;64;32.5;5.1;7.7;20;6;2.4;4;9.1;9.2
15.7;64.1;32.5;5.1;7.7;20;6;2.4;4.1;9.1;9.2
15.8;64.4;32.7;5.1;7.8;20.1;6.1;2.4;4.1;9.2;9.2
15.7;64;32.4;5.1;7.7;19.9;6;2.4;4;9.1;9.1
15.7;63.9;32.4;5.1;7.7;19.9;6;2.4;4;9.1;9.1
15.3;62.4;31.6;5;7.5;19.4;5.9;2.4;3.9;8.9;8.9
15.2;61.9;31.4;4.9;7.4;19.3;5.8;2.3;3.9;8.8;8.8
14.8;60.5;30.7;4.8;7.3;18.9;5.7;2.3;3.8;8.6;8.6
14.6;59.6;30.3;4.8;7.2;18.6;5.6;2.3;3.8;8.5;8.5
14.4;58.7;29.8;4.7;7.1;18.3;5.5;2.2;3.7;8.3;8.4
14.2;58;29.5;4.6;7;18.1;5.5;2.2;3.7;8.3;8.3
14.3;58.1;29.5;4.6;7;18.1;5.5;2.2;3.7;8.3;8.3
14.5;59.2;30;4.7;7.1;18.4;5.6;2.2;3.7;8.4;8.4
14.8;60.3;30.6;4.8;7.2;18.8;5.7;2.3;3.8;8.6;8.6
15.1;61.8;31.4;4.9;7.4;19.3;5.8;2.3;3.9;8.8;8.8
15.1;61.6;31.3;4.9;7.4;19.2;5.8;2.3;3.9;8.8;8.8
14.8;60.5;30.7;4.8;7.3;18.9;5.7;2.3;3.8;8.6;8.6
14.4;58.8;29.8;4.7;7.1;18.3;5.5;2.2;3.7;8.3;8.3
14.1;57.6;29.2;4.6;6.9;17.9;5.4;2.2;3.6;8.2;8.2
13.9;56.6;28.7;4.5;6.8;17.6;5.3;2.1;3.6;8;8
14;57;28.9;4.5;6.8;17.8;5.4;2.2;3.6;8.1;8.1
14.7;60;30.4;4.8;7.2;18.7;5.7;2.3;3.8;8.5;8.5
14.4;58.9;29.9;4.7;7.1;18.4;5.6;2.2;3.7;8.4;8.3
14.1;57.7;29.3;4.6;6.9;18;5.4;2.2;3.6;8.2;8.2
13.2;54;27.4;4.3;6.5;16.8;5.1;2;3.4;7.7;7.6
12.9;52.6;26.7;4.2;6.3;16.4;5;2;3.3;7.5;7.4
12.7;51.7;26.3;4.1;6.2;16.1;4.9;1.9;3.2;7.3;7.3
12.4;50.7;25.8;4;6.1;15.8;4.8;1.9;3.2;7.2;7.2
11.9;48.6;24.7;3.9;5.8;15.1;4.6;1.8;3;6.9;6.9
11.6;47.4;24.1;3.8;5.7;14.8;4.5;1.8;3;6.7;6.7
11.4;46.6;23.7;3.7;5.6;14.5;4.4;1.8;2.9;6.6;6.6
11.3;46.3;23.5;3.7;5.5;14.4;4.4;1.7;2.9;6.5;6.5
11.5;47;23.9;3.7;5.6;14.6;4.4;1.8;2.9;6.6;6.6
11.6;47.5;24.1;3.8;5.7;14.8;4.5;1.8;3;6.7;6.7
11.9;48.6;24.7;3.8;5.8;15.1;4.6;1.8;3;6.9;6.8
12.1;49.6;25.2;3.9;5.9;15.5;4.7;1.9;3.1;7;7
12.4;50.9;25.9;4;6.1;15.9;4.8;1.9;3.2;7.2;7.1
12.8;52.4;26.6;4.1;6.3;16.3;5;2;3.3;7.4;7.4
13.2;54.1;27.5;4.3;6.5;16.9;5.1;2;3.4;7.6;7.6
13.6;55.8;28.3;4.4;6.7;17.4;5.3;2.1;3.5;7.9;7.8
13.8;56.5;28.7;4.5;6.8;17.6;5.3;2.1;3.5;8;7.9
13.9;56.8;28.9;4.5;6.8;17.7;5.4;2.1;3.5;8;8
13.9;57;29;4.5;6.8;17.8;5.4;2.1;3.6;8;8
14.1;57.6;29.3;4.5;6.9;18;5.4;2.2;3.6;8.1;8.1
14.3;58.3;29.6;4.6;7;18.2;5.5;2.2;3.6;8.2;8.1
14.4;58.8;29.9;4.6;7;18.3;5.6;2.2;3.7;8.3;8.2
13.8;56.7;28.8;4.5;6.8;17.7;5.4;2.1;3.5;8;7.9
13.6;55.7;28.3;4.4;6.6;17.3;5.3;2.1;3.5;7.8;7.8
13.3;54.4;27.7;4.3;6.5;16.9;5.1;2;3.4;7.6;7.6
13;53.4;27.2;4.2;6.4;16.6;5.1;2;3.3;7.5;7.4
12.8;52.5;26.7;4.1;6.3;16.3;5;2;3.3;7.4;7.3
12.7;51.9;26.4;4.1;6.2;16.2;4.9;1.9;3.2;7.3;7.2
12.7;52;26.4;4.1;6.2;16.2;4.9;2;3.2;7.3;7.2
13;53.2;27;4.2;6.3;16.6;5;2;3.3;7.5;7.4
13.3;54.6;27.8;4.3;6.5;17;5.2;2;3.4;7.7;7.6
13.7;56.3;28.6;4.4;6.7;17.5;5.3;2.1;3.5;7.9;7.8
13.9;56.8;28.9;4.5;6.8;17.7;5.4;2.1;3.5;8;7.9
13.7;56.2;28.6;4.4;6.7;17.5;5.3;2.1;3.5;7.9;7.8
13.4;54.8;27.9;4.3;6.5;17.1;5.2;2.1;3.4;7.7;7.6
13.2;54;27.5;4.2;6.4;16.8;5.1;2;3.3;7.6;7.5
13;53.3;27.1;4.2;6.3;16.6;5;2;3.3;7.5;7.4
13.1;53.8;27.4;4.2;6.4;16.7;5.1;2;3.3;7.5;7.4
14;57.3;29.2;4.5;6.8;17.9;5.4;2.1;3.5;8;7.9
13.9;56.9;29;4.5;6.8;17.7;5.4;2.1;3.5;8;7.9
13.7;56;28.5;4.4;6.7;17.4;5.3;2.1;3.5;7.8;7.7
12.9;52.9;26.9;4.1;6.3;16.5;5;2;3.3;7.4;7.3
12.5;51.2;26;4;6.1;15.9;4.8;1.9;3.2;7.1;7.1
12.3;50.3;25.6;3.9;6;15.7;4.8;1.9;3.1;7;6.9
12;49.4;25.1;3.9;5.9;15.4;4.7;1.8;3;6.9;6.8
11.5;47.2;24;3.7;5.6;14.7;4.5;1.8;2.9;6.6;6.5
11.2;45.8;23.3;3.6;5.4;14.3;4.3;1.7;2.8;6.4;6.3
10.9;44.8;22.8;3.5;5.3;13.9;4.2;1.7;2.8;6.2;6.2
10.8;44.2;22.5;3.5;5.3;13.8;4.2;1.7;2.7;6.2;6.1
10.8;44.4;22.6;3.5;5.3;13.8;4.2;1.7;2.7;6.2;6.1
10.8;44.5;22.6;3.5;5.3;13.8;4.2;1.7;2.7;6.2;6.1
10.9;44.9;22.9;3.5;5.3;14;4.3;1.7;2.8;6.3;6.2
11;45.3;23;3.5;5.4;14.1;4.3;1.7;2.8;6.3;6.2
11.2;46;23.4;3.6;5.5;14.3;4.4;1.7;2.8;6.4;6.3
11.5;47;24;3.7;5.6;14.6;4.5;1.8;2.9;6.5;6.4
11.8;48.6;24.7;3.8;5.8;15.1;4.6;1.8;3;6.8;6.6
12.3;50.3;25.6;3.9;6;15.7;4.8;1.9;3.1;7;6.9
12.6;51.7;26.3;4;6.1;16.1;4.9;1.9;3.2;7.2;7.1
12.8;52.7;26.8;4.1;6.2;16.4;5;2;3.2;7.3;7.2
13;53.3;27.2;4.2;6.3;16.6;5.1;2;3.3;7.4;7.3
13.2;54.1;27.6;4.2;6.4;16.8;5.1;2;3.3;7.5;7.4
13.4;55;28;4.3;6.5;17.1;5.2;2.1;3.4;7.6;7.5
13.6;55.8;28.4;4.3;6.6;17.4;5.3;2.1;3.4;7.7;7.6
13;53.5;27.2;4.2;6.3;16.6;5.1;2;3.3;7.4;7.3
12.6;51.8;26.4;4;6.1;16.1;4.9;1.9;3.2;7.2;7
12.3;50.6;25.8;3.9;6;15.8;4.8;1.9;3.1;7;6.9
12;49.5;25.2;3.8;5.9;15.4;4.7;1.8;3;6.9;6.7
11.8;48.7;24.8;3.8;5.8;15.1;4.6;1.8;3;6.7;6.6
11.7;48.2;24.6;3.7;5.7;15;4.6;1.8;3;6.7;6.5
11.7;48.3;24.6;3.7;5.7;15;4.6;1.8;3;6.7;6.5
12;49.5;25.2;3.8;5.9;15.4;4.7;1.8;3;6.8;6.7
12.5;51.4;26.2;4;6.1;16;4.9;1.9;3.1;7.1;7
13;53.7;27.4;4.2;6.3;16.7;5.1;2;3.3;7.4;7.3
13.4;55.1;28.1;4.3;6.5;17.1;5.2;2.1;3.4;7.6;7.5
13.5;55.4;28.2;4.3;6.5;17.2;5.3;2.1;3.4;7.6;7.5
13.3;54.7;27.9;4.2;6.5;17;5.2;2;3.3;7.5;7.4
13.2;54.2;27.6;4.2;6.4;16.9;5.1;2;3.3;7.5;7.3
13;53.4;27.2;4.1;6.3;16.6;5.1;2;3.3;7.4;7.2
13;53.4;27.2;4.1;6.3;16.6;5.1;2;3.3;7.4;7.2
13.7;56.6;28.8;4.4;6.7;17.6;5.4;2.1;3.4;7.8;7.6
13.6;56.2;28.7;4.3;6.6;17.5;5.3;2.1;3.4;7.7;7.6
0;0;0;0;0;0;0;0;0;0;0
