1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
96.7;9;114.1;0;0
85.6;9.6;115.5;0;0
75.2;9.9;115.7;0;0
72.5;10.3;115.7;0;0
69.6;10.8;115.7;0;0
62.5;11.4;115.6;0;0
58.6;11.9;114.1;0;0
53.6;12.7;113.7;0;0
52.4;13.2;114;0;0
57.9;13.7;116.2;0;0
65.5;14.6;117.4;0;0
79;15;113.1;0;0
92.2;15;113.4;0;0
101.3;15.8;115.2;1;1.1
99.8;16.2;115.2;4.2;4.4
94.2;16.7;115.1;9.2;10.2
86.5;17;115.5;13.6;16
79.9;17.7;114.5;16.3;20.5
76.3;17.7;116.9;17.5;23.6
75.2;18.1;114.8;17.5;25.4
77.2;18.4;114.8;17.4;26.9
78.6;18.8;116.9;16.3;25.9
80.7;19.2;115;15.3;24.6
80.4;19.8;115.3;14;22.6
83.1;20.5;114.4;12.1;17.7
88.8;21.2;117.1;9;12.6
93.6;21.6;115.5;5.2;6.7
98;21.4;116;1.9;2.1
97.6;22;115;0.1;0.1
95.1;22.1;114.8;0;0
97.8;22;114.7;0.1;0
102.6;22.3;116.4;0;0
109.3;21;115.2;0;0
117;20.9;116;0;0
112.9;20.3;114.1;0;0
108.1;20;114.3;0;0
101.2;19.9;114.7;0;0
94.7;20.4;116.4;0;0
91.8;20.7;113.7;0;0
95.8;21.6;117.9;0;0
101.1;22.6;115.2;0;0
94.4;23.9;114.9;0;0
84.2;25.1;113.4;0;0
70.3;25.5;114.8;0;0
68.1;25.5;113.1;0;0
67.4;24.4;115.5;0;0
64.7;21.8;114.9;0;0
62.1;19.7;115.2;0;0
59.5;18.8;115;0;0
59.6;18.3;117.5;0;0
62.4;19;116.2;0;0
68.7;19.5;114.7;0;0
79.7;20.4;114.6;0;0
94.1;20.6;116.3;0;0
105.5;20.7;114.4;0.7;1.1
106;20.3;113.6;2.6;3.9
104;19.2;115.2;5.4;8.6
100.1;18.5;117.6;8.3;13.8
93.5;18.1;115.7;10.6;19.1
87;18.5;114.3;12.5;23.2
83.5;19.6;114.2;13.5;26.4
81.3;20.2;115;14.3;28
80;20.8;115.8;14.1;27.8
83.3;20.4;117.1;13.2;25.5
87.3;19.1;113.5;12.1;21.1
91.1;18.9;119.2;10.1;15.8
97.5;19.5;116.3;7.5;10
100.1;20;115.5;4.5;5
103.6;19.8;115.5;1.6;1.7
103;19.8;115.7;0.1;0.1
102;19.2;114.8;0;0
105;18.6;117;0;0
110.3;18;115.1;0;0
115.3;17.8;115.9;0;0
121.7;18.4;115.1;0;0
116.7;18.7;115.3;0;0
109.6;19.4;114.6;0;0
102.8;19.7;116.5;0;0
98.6;19.6;114.3;0;0
94;19.5;115.8;0;0
101.5;19.3;114.1;0;0
108.8;18.9;113.8;0;0
104.1;18.3;115.7;0;0
94.2;18.4;115.8;0;0
80;18.6;116.8;0;0
78.1;18.9;115.7;0;0
76.3;18.8;115.9;0;0
70.9;19.2;113.2;0;0
64.4;19.5;115;0;0
58.2;19.6;116.4;0;0
59.8;20.4;115.9;0;0
61.5;20.6;115.3;0;0
69.2;21.5;114.7;0;0
78.2;21.4;115.7;0;0
91;22;115.7;0;0
105.5;22.2;115.2;0.5;0.5
108.8;22.3;113.9;2.3;2
105.3;22.6;114.4;5.9;4.9
101.6;22;115.4;10.7;8.7
94.5;21.5;114.1;15.3;12.8
87.2;21.6;115.9;19.1;16.8
81.4;22;114;21.1;19.7
77.8;22.5;114.3;23.3;22.1
78.4;22.8;113.4;23.3;24.1
76;22.8;112.8;22.3;24.4
76.4;23.2;115.5;19.8;22.8
80;23.3;114.2;17.1;20.5
87.7;24.2;115;12.1;15.6
90.4;25.2;114.9;7.2;9.8
98.7;26.1;115.7;2.8;4
99.1;27.5;116;0.4;0.5
95.8;28.3;115.2;0;0
95.9;28.4;117;0;0.1
102.2;28.7;115.6;0;0
106.1;28.2;112.8;0;0
116.5;26.3;115.4;0;0
115.8;25.6;116;0;0
109.2;25.2;114.6;0;0
101.9;25.4;116.6;0;0
94.3;25.8;112.9;0;0
90.2;26.3;111.8;0;0
93.2;26.6;115.1;0;0
101.6;26.5;116;0;0
98.1;27;115.8;0;0
89.7;26.7;114.8;0;0
78.3;26.4;115.2;0;0
76.1;26.3;114.6;0;0
72.7;25.8;114.5;0;0
69.3;25.5;116.4;0;0
62.1;25.3;116.5;0;0
56.5;25;113.3;0;0
56.5;24.3;115.4;0;0
58;24;117.7;0;0
65.8;24.1;114.5;0;0
75.4;24.9;114.4;0;0
86.1;27.1;114.9;0;0
95.6;29.1;116.5;0.4;0.4
99.2;30.4;115.3;2.2;2.2
98.4;29.1;114.5;5.9;6.3
92.2;27;114.9;10.3;11.3
88.4;24.1;114.7;14.3;17.1
83.2;21.9;116.7;17.5;21.4
79.1;21.4;115.3;19;25.2
78;21.2;115.2;19.9;25.8
80.7;20.9;113.2;19;25.5
81.7;20.7;114;18.4;23.6
85.7;19.9;113.7;17.3;20.2
90.2;19.3;114.1;15.2;15.7
94.7;20.2;114.9;11.5;10.6
98.1;20.3;115.2;7.5;5.8
101.5;20.4;116.2;3.4;2.2
104.4;21.2;115.8;0.6;0.4
103.2;20.4;113.9;0;0
105.2;20.1;115.6;0.1;0
110.5;19.3;115.3;0;0
113.4;18.6;115.6;0;0
123.1;18.4;114;0;0
123.9;17.4;116.2;0;0
119;17.6;114.8;0;0
108.3;17.1;115.1;0;0
103.6;17.6;115.1;0;0
98.5;16.9;116.4;0;0
101.3;16.1;112.6;0;0
112.5;15.4;113.8;0;0
109.8;14.9;116.1;0;0
105.2;14.5;115.4;0;0
90.8;14.2;115.9;0;0
86.9;13.9;114.2;0;0
84.8;13.6;114.3;0;0
80.9;13.5;114.8;0;0
74.4;13.3;114.7;0;0
70.3;13.4;114.7;0;0
68.2;13.4;115;0;0
68.3;13.5;113.3;0;0
75.3;13.5;112.6;0;0
82.8;13.4;115.6;0;0
96.7;13.4;114.1;0;0
108.8;12.9;115.2;0.4;0.3
115.3;12.4;115.6;2.2;2
111.7;11.8;114.3;5.7;5.7
107.9;11.2;113;9.5;10.6
103.2;10.6;114;12.2;15.7
96.3;10.5;116.1;14.3;20.4
93.3;10.7;115.9;15.6;24.7
90.6;11;112.7;15.8;27.5
89.2;11.3;114.5;16.3;28.9
85.8;11.3;115.8;16.1;29.7
87.2;11.4;112.4;16.1;28.1
86.1;11;115.2;14.8;24.9
92.5;10.8;115.2;12.4;18.7
99.1;10.5;115.5;8.3;12.2
106.8;10.4;113.9;4.2;5.6
108.8;10;115.1;0.9;1.2
109.3;9.9;116;0;0
110.4;9.7;115.3;0;0
113.1;9.7;115.6;0;0
116.3;9.8;112;0;0
121.7;10.6;115;0;0
124.6;11.2;115.2;0;0
116.9;11.8;114.4;0;0
109.5;11.8;112.9;0;0
105.3;11.4;115.1;0;0
100.6;11.4;112.9;0;0
101.6;11.7;116.7;0;0
114.7;11.8;114.9;0;0
109.5;12.6;115.8;0;0
107.7;13.6;114.3;0;0
89.2;14.5;114.8;0;0
81.5;15.2;115.9;0;0
76.3;15.6;114;0;0
74.7;15.6;114.1;0;0
66.5;15.5;116.6;0;0
59.6;15.1;113.9;0;0
55.1;16;114.9;0;0
52.5;18.1;114.6;0;0
52.1;20.9;115.8;0;0
52.1;22.9;113.5;0;0
56.4;23.4;116.1;0;0
60.3;22.3;114.2;0.1;0.2
65;21.5;115.4;1.4;1.3
63.5;21.1;115.2;4.7;4.5
61.7;21.7;114.5;9.2;9.1
57.5;22.2;115.1;13.5;13.4
54.1;24.8;114.4;16.5;16.7
49.1;26.6;114.1;18.4;18.4
46.4;29.4;113.9;18.9;19.2
46.2;31.9;116.3;18.2;18.8
48.5;34.3;113.3;17.3;18.2
53.9;35.3;113.4;16;16.8
49.4;36.8;113.6;14.1;14.7
49.2;36.6;113.4;11.4;11.4
50.2;38.6;115;7.6;7.8
52.2;40.2;113.8;3.9;4
52;42.6;114.8;1.1;1.1
50.1;43.3;112.3;0;0
48.7;44.6;113.9;0;0
53.1;45.3;112;0;0
58.7;45.4;112.9;0;0
64.9;45.2;113.3;0;0
69;44.3;114.2;0;0
65.2;44.8;113.1;0;0
57.5;47.5;115.4;0;0
51.1;51.5;113.1;0;0
45.9;53.9;113.5;0;0
45.4;55.1;113.1;0;0
57.3;55.8;114.9;0;0
57.1;55.5;112.6;0;0
57.7;54.6;112.2;0;0
47.9;52.7;112.9;0;0
39.1;51.5;112.1;0;0
35.9;52.6;111.9;0;0
31.2;54.5;111.4;0;0
19.6;56.3;113;0;0
11.8;58.7;112.3;0;0
6.4;60.1;113.1;0;0
6.1;58.3;114.1;0;0
8.5;55.8;113;0;0
11.2;53.4;111.8;0;0
13.5;52.7;113.5;0;0
14.3;53.3;111.7;0.1;0.1
15;52.6;113.3;1.3;1
13.5;51.9;112.7;4.3;4
12.2;49.7;112.3;8.9;9.1
11.6;47.1;112.3;12.9;15.4
10.2;45.5;111.4;15.5;21
8.8;46.3;115.4;16.7;25.2
7.2;45.9;112.3;17.1;28.2
8.1;46.2;113.1;16.9;30
11.9;46.3;113.1;17.1;30
18.6;45.6;113.9;16.4;29
16.4;43.7;112;15.6;25.3
16;43.2;110.7;13.3;20.8
21.6;43.5;111.8;10.1;14.7
26.9;43.6;112;5.8;8.1
33.7;42.9;112.4;1.8;2.4
37.4;39.9;110.4;0.1;0.1
39.8;38;112.6;0;0
46.8;35.5;114.5;0;0
55.2;34.3;113.1;0;0
63.9;34.3;113.1;0;0
69.3;36;112.4;0;0
68.2;37.6;114.6;0;0
66.4;37.3;114;0;0
64;36.2;112.5;0;0
63;35.5;112.4;0;0
64.4;33.6;113.9;0;0
76.6;32.5;112.7;0;0
78.7;31;113.2;0;0
77.9;30.1;114.7;0;0
68.9;28.7;115.2;0;0
59.1;28.4;114.8;0;0
56.8;28.4;114.5;0;0
54.3;29.6;114.3;0;0
45;30.8;114.2;0;0
39;32.8;113.8;0;0
34.7;34.3;113.9;0;0
36.1;33.5;113.3;0;0
43.6;31;115.6;0;0
53.8;29;113.5;0;0
69.2;27.3;115.5;0;0
82.3;25.4;111.5;0;0
92.2;25.3;113.5;1;1.8
92.8;25.6;114.9;3.5;6.3
84.8;27.2;112.7;6.9;13
77.6;28.8;114.9;9.9;17.7
74.2;30.6;114.2;11.9;21.1
72.4;30.9;115.3;13.5;23.6
70.7;29;115.9;14.2;23.8
74.3;28.3;113.3;14;23.4
77.7;28.2;114.9;13.2;21.6
78.9;29.8;115.6;12.5;20.3
77.1;30.8;115.5;11.2;18.3
79.9;31.1;115;9.6;14.8
83.5;30.7;115;7;10.3
89.4;28.4;115.8;3.9;5.7
94.4;27.3;114.3;1.6;2.2
93.5;27.5;116.1;0.3;0.4
91.4;30;116.5;0;0
90.1;31.5;115.7;0;0
92.3;32.9;118.6;0;0
101.8;33.7;114.4;0;0
107.4;32.5;115.6;0;0
104.6;30.8;115.6;0;0
98.8;29.7;116.9;0;0
94;28.3;114.3;0;0
89.1;28.1;113.2;0;0
84.2;28.4;116.8;0;0
90.4;29.1;116.8;0;0
92.2;30.9;115.9;0;0
87.4;33.5;114.9;0;0
76.7;34.8;115.4;0;0
62;35.2;115.6;0;0
60;35.6;113.6;0;0
57;36.7;114.9;0;0
51;36.9;114.9;0;0
45;37.6;115;0;0
40.6;37.7;117;0;0
41.9;36.4;115.2;0;0
48.3;35.4;116;0;0
55.3;34.5;115.5;0;0
65.6;34.6;115.7;0;0
79.5;35.8;116.7;0;0
89.1;37.5;114.6;0.7;1.2
90.2;39.4;113.5;2.7;4.7
85.7;39.1;116;5.8;9.9
79.7;38.2;113.9;9;15.4
75.1;38.7;114.4;12;19.4
68.2;39.6;114.1;14.4;21.7
65.1;40.6;115.1;16.1;23.8
64.1;41.5;116.3;16.8;23.4
65.2;41.9;114.9;17;22.6
66.4;41.4;115.5;16.3;21.5
67.9;40.6;116;14.7;19.5
70.1;39.6;116;13.1;17.2
78.1;38.9;113.3;10;13.2
80.3;38.5;113.1;6.2;8
86.3;37.8;113;2.5;3.2
88.1;37.1;115;0.4;0.5
86.8;36.8;115.4;0;0
89.4;36.2;113.1;0;0
92.1;38;114.3;0;0
98.8;39.4;113.8;0;0
100.9;41.1;113.6;0;0
99.3;43.3;113.3;0;0
91.1;41;112;0;0
88.8;38.5;115.1;0;0
86.8;34.9;111.9;0;0
83.6;32.5;112.6;0;0
87.8;33.6;112.1;0;0
94.8;35.5;112.5;0;0
87.2;37.5;113.8;0;0
79;39.2;113.4;0;0
65.1;38.1;114.2;0;0
65.8;36.9;112;0;0
62.7;35.1;112.3;0;0
60.4;34.3;113;0;0
54.9;32.7;112.3;0;0
52.8;31.5;114.2;0;0
52.4;30.9;111.7;0;0
57.2;29.7;111.6;0;0
64.5;29;113.1;0;0
74.7;29.1;111.5;0;0
89.1;28.1;111.6;0;0
100.2;28.4;110;0.5;0.7
106.7;27.2;112.5;2.4;3.4
102.2;26.7;111.6;5.8;8.9
95.6;26.4;111.4;9.9;15.5
89.5;25.3;111.8;13.3;21.3
84.2;24.1;108.7;15.7;26.2
82.5;22.3;111.7;17.2;28.7
83.9;21;113.3;18.4;30.7
86.4;20;109.2;18.9;29.6
85;19.2;109;18.7;26.9
88.9;19.5;109.6;17.6;23.9
91.8;19;107.8;15.3;18.7
101;17.8;110.5;11.7;12.5
108.7;16.7;110.6;7;6.9
114.8;15.2;111.9;3;2.6
120;14.9;110.6;0.4;0.4
117;15.2;108.7;0;0
116.6;15.8;111.6;0;0
120.6;16.4;110.8;0;0
126;16.2;109.4;0;0
132.1;16.4;108.3;0;0
131.7;15.9;109.5;0;0
124.5;15.8;110.4;0;0
116.2;16.3;111;0;0
112.2;16.4;109.4;0;0
107.1;16.6;108.6;0;0
108.1;16.3;109.1;0;0
121;15.9;108.4;0;0
116;14.8;109;0;0
111.3;14.5;109.6;0;0
98.1;14.7;108.6;0;0
93.6;15;108.3;0;0
89.4;15.6;110.6;0;0
85.2;16.9;109.5;0;0
76;17.8;108.1;0;0
72.1;18.8;109.6;0;0
69.5;19.2;108.8;0;0
72.5;18.9;108.4;0;0
77.6;19;107.8;0;0
88.2;19.4;109.8;0;0
100.1;20.9;107.9;0;0
109.8;21.9;110.2;0.2;0.4
113.5;24.8;109.8;1.2;2
108.8;27.4;109.2;3.2;5.1
105.8;30;108.3;5.8;8.8
98.3;32.1;109.6;8.3;12.9
92.8;32;109.3;10.7;16.1
91.2;30.4;108.8;12.7;18.8
89.3;28.7;109.6;13.8;21.1
91.5;27.6;106.4;14;22
86.6;28.6;108.5;13.9;23.1
86.2;31.6;109.1;12.9;22.9
79.2;34.9;105.7;11.1;21.7
82.7;37.8;106.3;8.5;18.1
82.7;38.8;110.9;5.6;13.4
87.7;40.4;108;2.8;7.1
91.3;42;107.1;0.7;1.8
89;44.4;107.3;0;0.1
86.4;47.3;107.2;0;0
90;48.1;106.8;0;0
95.1;46.5;107.1;0;0
106.6;44.7;107.6;0;0
106.8;43.4;107.1;0;0
102.8;44.1;103.5;0;0
89.4;46.2;106.7;0;0
79.7;50.9;106.6;0;0
72.7;53.2;105;0;0
75;53.6;106.1;0;0
87.2;52.7;105.2;0;0
84.7;50;106.8;0;0
79.5;49.8;107.7;0;0
64.2;52.2;106.1;0;0
56.6;56.6;107.7;0;0
51.9;55.4;105.7;0;0
52.5;52.4;105.5;0;0
49.6;48.4;103.6;0;0
48.2;45.9;104.4;0;0
46.9;45.3;104.2;0;0
46;46.6;105.2;0;0
48.9;50.5;104.2;0;0
55.9;51.7;105.2;0;0
73.1;49.1;105.5;0;0
87.7;46;104.8;0.5;0.4
95.5;42;105.3;2.9;2.2
93.7;41.4;104.3;7.5;6.1
86.3;40.5;104.6;12.4;10.7
84.6;40.5;105.7;15.7;15.3
78.6;40.9;102.7;17.6;18.1
77.1;40.7;105.2;17.9;20.6
76.4;39.7;105.2;17.2;21.8
80.8;37.1;104.6;17.3;22.3
80.9;35.6;103.8;16.2;22.5
85.4;33.4;104.2;15;21.3
85.9;31.4;105.6;13.8;19.5
89.9;29.8;106.2;11.8;16.2
93.5;29.3;105.7;8.5;11.4
98.8;28.4;104.7;4.8;6.4
103;28.5;101.9;1.4;1.8
104.1;27.6;103.4;0.1;0.1
104.9;26.4;102;0;0
110.3;25.5;100.8;0;0
115;24.5;101.9;0;0
121.4;22.9;102.7;0;0
124.7;22.6;104.6;0;0
120.3;21.8;104.5;0;0
114.2;21.9;104.4;0;0
109;21.4;103.3;0;0
102.8;21.9;102.6;0;0
103.5;22;102.7;0;0
117.4;21.4;103;0;0
113.6;20.6;101.6;0;0
113.7;19.5;103;0;0
99.4;18.7;103.4;0;0
94.5;17.8;103.9;0;0
91;17.1;100.1;0;0
86.8;16.7;103.1;0;0
77.7;16.6;101.8;0;0
73.4;16.6;102.4;0;0
68.5;17.4;103.1;0;0
67.9;18.2;102.5;0;0
68.1;19.1;103.6;0;0
69.9;19;103.3;0;0
76.7;18.4;102.4;0;0
80.2;17.1;99.5;0.2;0.2
83.6;16.4;101.5;1.8;1.8
82.9;15.9;99.4;5.5;6.2
76.9;15.7;100.3;10.2;12.5
72.1;16.4;100.2;14.6;18.7
67.5;17;101.6;17.3;23.5
63.4;17.8;102.8;19.3;26.5
61.1;18.2;100.8;20.7;27.9
62.9;18.7;101.3;20.9;28.1
68.5;19.2;99.1;19.4;27.6
74.3;19.6;102.9;18;25
71.7;19.3;100.8;16.1;22.8
72.5;19.1;99.5;13.2;19.2
77.9;18.2;101.7;9.4;14.3
82.4;18;100.6;5.1;8.1
89.6;17.6;97.5;1.5;2.5
91;17.3;100.1;0.1;0.2
91.5;18;101.6;0;0
94;17.7;98.5;0;0
99.2;18;100.2;0;0
106;18.6;98.9;0;0
110.1;18.7;99.5;0;0
107.2;19.9;98.5;0;0
99.1;21.5;100.5;0;0
94.6;23.3;99.9;0;0
90;24;100.7;0;0
90.4;23.9;99.5;0;0
105.5;22.1;98.7;0;0
109.6;20.5;98.8;0;0
105.9;18.9;99.7;0;0
98.1;18.9;99.1;0;0
85.2;19.8;100.5;0;0
81.5;20.8;98.3;0;0
76.7;22.3;99.9;0;0
69;23.4;98.7;0;0
62.8;23.9;98.2;0;0
57.3;23.7;98.8;0;0
55.9;23.2;98.8;0;0
56.2;22.6;98.7;0;0
57.4;21.7;98.2;0;0
59.1;21.4;98.2;0;0
60.9;21;98.3;0.1;0.1
61.9;21.8;97.6;0.9;1.4
59;21.5;98;3.8;5.5
51.9;22.3;98.5;8.4;11.8
47.9;22.6;98.1;13.1;18.2
44.7;23.7;97.6;17;23
44.8;23.5;99.1;19.1;25.6
44.4;22.8;97;20.5;27.1
47.3;22.4;98.1;21.2;27.8
52.6;22;96.2;20.4;26.3
60.2;22.6;95.8;18.5;24.4
57.1;22.9;96.4;15.7;21.4
55.8;23.4;97.6;13;18
59.9;23;97;9;13.1
63.8;23.7;96.6;5.1;7.4
69.6;23.8;95.6;1.8;2.6
69.1;24.7;97.2;0.2;0.3
69.2;26.7;95.4;0;0
71.6;28.1;95.9;0;0
79.2;29.1;96.9;0;0
87.6;29;96.9;0;0
95;28.2;94.9;0;0
96.7;27.5;95.7;0;0
93.1;29.1;95.6;0;0
90.5;30.4;94.8;0;0
